id	num	lo.neg	p.neg	fdr.neg	rank.neg	goodsgrna.neg	lo.pos	p.pos	fdr.pos	rank.pos	goodsgrna.pos
SF1	5	8.4003e-08	1.3745e-06	0.000236	67	5	1.0	1.0	1.0	17951	0
DHDDS	5	8.4607e-08	1.3745e-06	0.000236	68	5	1.0	1.0	1.0	17950	0
EXOSC6	5	8.4783e-08	1.3745e-06	0.000236	69	5	0.9984	0.99839	1.0	16987	0
ZBTB8OS	5	8.5214e-08	1.3745e-06	0.000236	70	5	1.0	1.0	1.0	17949	0
CKAP5	5	8.6193e-08	1.3745e-06	0.000236	71	5	1.0	1.0	1.0	17948	0
VPS28	5	9.4486e-08	1.3745e-06	0.000236	72	5	1.0	1.0	1.0	17947	0
TIMM10	5	9.7027e-08	1.3745e-06	0.000236	73	5	1.0	1.0	1.0	17946	0
CHCHD4	5	9.7163e-08	1.3745e-06	0.000236	74	5	1.0	1.0	1.0	17945	0
MCM2	5	9.8934e-08	1.3745e-06	0.000236	75	5	1.0	1.0	1.0	17944	0
PCID2	5	9.9485e-08	1.3745e-06	0.000236	76	5	1.0	1.0	1.0	17943	0
SRSF1	5	1.057e-07	1.3745e-06	0.000236	77	5	1.0	1.0	1.0	17942	0
DKC1	5	1.0789e-07	1.3745e-06	0.000236	78	5	1.0	1.0	1.0	17941	0
ATP6V1A	5	1.1056e-07	1.3745e-06	0.000236	79	5	1.0	1.0	1.0	17940	0
EIF3D	5	1.1592e-07	1.3745e-06	0.000236	80	5	1.0	1.0	1.0	17939	0
ELL	5	1.1923e-07	1.3745e-06	0.000236	81	5	1.0	1.0	1.0	17938	0
CLP1	5	1.218e-07	1.3745e-06	0.000236	82	5	1.0	1.0	1.0	17937	0
WDR77	5	1.2456e-07	1.3745e-06	0.000236	83	5	1.0	1.0	1.0	17920	0
POLR2F	5	1.2724e-07	1.3745e-06	0.000236	84	5	1.0	1.0	1.0	17936	0
DNM2	5	1.2763e-07	1.3745e-06	0.000236	85	5	0.99785	0.99781	1.0	16932	0
SNRPD1	5	1.2893e-07	1.3745e-06	0.000236	86	5	1.0	1.0	1.0	17935	0
CHMP2A	5	1.291e-07	1.3745e-06	0.000236	87	5	1.0	1.0	1.0	17934	0
SRSF2	5	1.3219e-07	1.3745e-06	0.000236	88	5	1.0	1.0	1.0	17933	0
ILF3	5	1.3236e-07	1.3745e-06	0.000236	89	5	1.0	1.0	1.0	17932	0
PSMD2	5	1.3604e-07	1.3745e-06	0.000236	90	5	1.0	1.0	1.0	17931	0
EIF4A1	4	1.3964e-07	1.3745e-06	0.000236	91	4	1.0	1.0	1.0	17930	0
SCAP	5	1.418e-07	1.3745e-06	0.000236	92	5	1.0	1.0	1.0	17929	0
MCM3AP	5	1.4217e-07	1.3745e-06	0.000236	93	5	1.0	1.0	1.0	17928	0
RRM1	5	1.4244e-07	1.3745e-06	0.000236	94	5	1.0	1.0	1.0	17927	0
LAS1L	5	1.4438e-07	1.3745e-06	0.000236	95	5	1.0	1.0	1.0	17926	0
SF3B14	5	1.4663e-07	1.3745e-06	0.000236	96	5	1.0	1.0	1.0	17925	0
CDT1	5	1.51e-07	1.3745e-06	0.000236	97	5	1.0	1.0	1.0	17924	0
BUB3	5	1.5568e-07	1.3745e-06	0.000236	98	5	1.0	1.0	1.0	17923	0
NOC4L	5	1.5584e-07	1.3745e-06	0.000236	99	4	0.67675	0.74043	1.0	11877	1
EEF2	5	1.5765e-07	1.3745e-06	0.000236	100	5	1.0	1.0	1.0	17794	0
GAPDH	5	1.5967e-07	1.3745e-06	0.000236	101	5	1.0	1.0	1.0	17922	0
RPL23	5	1.6424e-07	1.3745e-06	0.000236	102	5	0.99999	0.99999	1.0	17691	0
CPSF3L	5	1.6549e-07	1.3745e-06	0.000236	103	5	1.0	1.0	1.0	17921	0
ADAT3	5	1.719e-07	1.3745e-06	0.000236	104	5	1.0	1.0	1.0	17919	0
JUP	5	1.7319e-07	1.3745e-06	0.000236	105	5	1.0	1.0	1.0	17918	0
PES1	5	1.7885e-07	1.9242e-06	0.000257	106	5	1.0	1.0	1.0	17917	0
RPLP0	5	1.8693e-07	1.9242e-06	0.000257	107	5	1.0	1.0	1.0	17916	0
VCP	5	1.8784e-07	1.9242e-06	0.000257	108	5	1.0	1.0	1.0	17915	0
PRMT5	5	1.8876e-07	1.9242e-06	0.000257	109	5	1.0	1.0	1.0	17914	0
TTC7A	5	1.8991e-07	1.9242e-06	0.000257	110	5	1.0	1.0	1.0	17913	0
USP5	5	1.9086e-07	1.9242e-06	0.000257	111	5	1.0	1.0	1.0	17781	0
CDC16	5	1.9146e-07	1.9242e-06	0.000257	112	5	1.0	1.0	1.0	17909	0
PPP2CA	5	1.9224e-07	1.9242e-06	0.000257	113	5	1.0	1.0	1.0	17912	0
THAP1	8	1.9287e-07	1.9242e-06	0.000257	114	8	1.0	1.0	1.0	17911	0
SOX9	5	1.9364e-07	1.9242e-06	0.000257	115	5	1.0	1.0	1.0	17910	0
FARSA	5	1.957e-07	1.9242e-06	0.000257	116	4	0.7636	0.78924	1.0	12650	1
GTF3C5	5	2.0965e-07	1.9242e-06	0.000257	117	5	1.0	1.0	1.0	17908	0
SEC13	5	2.1727e-07	1.9242e-06	0.000257	118	5	1.0	1.0	1.0	17888	0
SNW1	5	2.2064e-07	1.9242e-06	0.000257	119	5	1.0	1.0	1.0	17907	0
NCBP2	7	2.2238e-07	1.9242e-06	0.000257	120	7	0.99996	0.99996	1.0	17502	0
BRD4	5	2.2617e-07	1.9242e-06	0.000257	121	5	1.0	1.0	1.0	17906	0
CHMP7	5	2.2804e-07	1.9242e-06	0.000257	122	5	1.0	1.0	1.0	17905	0
QARS	5	2.2951e-07	1.9242e-06	0.000257	123	5	1.0	1.0	1.0	17904	0
DDX20	5	2.3399e-07	1.9242e-06	0.000257	124	5	1.0	1.0	1.0	17903	0
LSM4	6	2.5083e-07	1.9242e-06	0.000257	125	6	1.0	1.0	1.0	17838	0
FDX1L	5	2.5728e-07	1.9242e-06	0.000257	126	5	1.0	1.0	1.0	17902	0
CCT3	5	2.6443e-07	1.9242e-06	0.000257	127	5	1.0	1.0	1.0	17901	0
SMC1A	5	2.6473e-07	1.9242e-06	0.000257	128	5	1.0	1.0	1.0	17900	0
BANF1	4	2.6727e-07	1.9242e-06	0.000257	129	4	1.0	1.0	1.0	17899	0
DHX37	5	2.7329e-07	1.9242e-06	0.000257	130	5	1.0	1.0	1.0	17898	0
POLR3H	5	2.7484e-07	1.9242e-06	0.000257	131	5	1.0	1.0	1.0	17897	0
UBE2I	5	2.7859e-07	1.9242e-06	0.000257	132	5	1.0	1.0	1.0	17896	0
TCF7L2	5	2.8912e-07	1.9242e-06	0.000257	133	5	1.0	1.0	1.0	17895	0
PFDN5	8	2.9188e-07	1.9242e-06	0.000257	134	8	1.0	1.0	1.0	17894	0
SEC61A1	5	2.9466e-07	1.9242e-06	0.000257	135	5	1.0	1.0	1.0	17893	0
EXOSC4	5	3.0111e-07	2.474e-06	0.000312	136	4	0.99417	0.99414	1.0	16687	0
SYMPK	5	3.0432e-07	2.474e-06	0.000312	137	5	1.0	1.0	1.0	17891	0
SRSF7	5	3.17e-07	2.474e-06	0.000312	138	5	1.0	1.0	1.0	17890	0
GRWD1	5	3.198e-07	2.474e-06	0.000312	139	5	1.0	1.0	1.0	17889	0
MFN2	5	3.2368e-07	2.474e-06	0.000312	140	5	1.0	1.0	1.0	17887	0
MRPL34	5	3.3737e-07	2.474e-06	0.000312	141	5	1.0	1.0	1.0	17886	0
TUBD1	10	3.4217e-07	2.474e-06	0.000312	142	9	0.98847	0.98843	1.0	16458	0
KIAA1432	5	3.4364e-07	2.474e-06	0.000312	143	5	1.0	1.0	1.0	17885	0
PSMD3	5	3.5152e-07	3.0238e-06	0.000335	144	5	1.0	1.0	1.0	17884	0
UXT	5	3.5266e-07	3.0238e-06	0.000335	145	5	1.0	1.0	1.0	17883	0
EFTUD1	5	3.5342e-07	3.0238e-06	0.000335	146	5	1.0	1.0	1.0	17882	0
PKMYT1	5	3.5873e-07	3.0238e-06	0.000335	147	5	0.99994	0.99994	1.0	17445	0
DYNLRB1	5	3.6128e-07	3.0238e-06	0.000335	148	5	1.0	1.0	1.0	17881	0
FAM96B	5	3.6458e-07	3.0238e-06	0.000335	149	5	1.0	1.0	1.0	17880	0
POLR3K	5	3.7562e-07	3.0238e-06	0.000335	150	5	1.0	1.0	1.0	17879	0
GSPT1	5	3.853e-07	3.0238e-06	0.000335	151	5	1.0	1.0	1.0	17878	0
CDC45	5	3.9021e-07	3.0238e-06	0.000335	152	5	1.0	1.0	1.0	17877	0
DDX5	5	3.9393e-07	3.0238e-06	0.000335	153	5	1.0	1.0	1.0	17876	0
RTCB	5	4.1988e-07	3.0238e-06	0.000335	154	5	1.0	1.0	1.0	17875	0
EIF1AX	5	4.2647e-07	3.0238e-06	0.000335	155	5	1.0	1.0	1.0	17874	0
ARL2	5	4.3301e-07	3.0238e-06	0.000335	156	5	0.99998	0.99998	1.0	17610	0
TRIM37	5	4.4489e-07	3.0238e-06	0.000335	157	5	1.0	1.0	1.0	17873	0
VPS53	5	4.555e-07	3.0238e-06	0.000335	158	5	1.0	1.0	1.0	17872	0
CHMP6	5	4.6065e-07	3.0238e-06	0.000335	159	5	1.0	1.0	1.0	17871	0
IGBP1	5	4.6112e-07	3.0238e-06	0.000335	160	5	1.0	1.0	1.0	17870	0
RPS8	5	4.6247e-07	3.0238e-06	0.000335	161	5	0.99995	0.99995	1.0	17473	0
MCM7	5	4.7396e-07	3.5736e-06	0.000335	162	5	1.0	1.0	1.0	17869	0
SNUPN	5	4.7685e-07	3.5736e-06	0.000335	163	5	1.0	1.0	1.0	17868	0
NSL1	5	4.7975e-07	3.5736e-06	0.000335	164	5	1.0	1.0	1.0	17867	0
SARS	5	4.9053e-07	3.5736e-06	0.000335	165	5	1.0	1.0	1.0	17866	0
LUC7L3	5	4.9724e-07	3.5736e-06	0.000335	166	5	1.0	1.0	1.0	17865	0
TELO2	5	5.0452e-07	3.5736e-06	0.000335	167	5	1.0	1.0	1.0	17864	0
NUP85	5	5.1471e-07	3.5736e-06	0.000335	168	5	1.0	1.0	1.0	17863	0
XAB2	5	5.1728e-07	3.5736e-06	0.000335	169	5	1.0	1.0	1.0	17862	0
KIF23	5	5.1909e-07	3.5736e-06	0.000335	170	5	1.0	1.0	1.0	17861	0
SNF8	5	5.3346e-07	3.5736e-06	0.000335	171	5	1.0	1.0	1.0	17860	0
PRPF19	5	5.3357e-07	3.5736e-06	0.000335	172	5	1.0	1.0	1.0	17743	0
SUGP1	5	5.3505e-07	3.5736e-06	0.000335	173	5	1.0	1.0	1.0	17859	0
PGD	5	5.3611e-07	3.5736e-06	0.000335	174	5	1.0	1.0	1.0	17858	0
CDC27	5	5.4117e-07	3.5736e-06	0.000335	175	5	1.0	1.0	1.0	17857	0
U2AF1	5	5.5588e-07	3.5736e-06	0.000335	176	5	0.99974	0.99974	1.0	17279	0
UBA52	5	5.5685e-07	3.5736e-06	0.000335	177	5	1.0	1.0	1.0	17856	0
ELP6	5	5.6815e-07	3.5736e-06	0.000335	178	5	1.0	1.0	1.0	17855	0
HAUS6	5	5.7373e-07	3.5736e-06	0.000335	179	5	1.0	1.0	1.0	17854	0
PLK1	5	5.7879e-07	3.5736e-06	0.000335	180	5	1.0	1.0	1.0	17853	0
ARMC7	5	5.8616e-07	3.5736e-06	0.000335	181	5	1.0	1.0	1.0	17852	0
HNRNPK	5	5.9418e-07	3.5736e-06	0.000335	182	5	1.0	1.0	1.0	17851	0
PTPN23	5	6.0113e-07	3.5736e-06	0.000335	183	5	1.0	1.0	1.0	17849	0
HDAC3	5	6.0579e-07	3.5736e-06	0.000335	184	5	1.0	1.0	1.0	17848	0
NOB1	5	6.0872e-07	3.5736e-06	0.000335	185	5	1.0	1.0	1.0	17847	0
GNB2L1	5	6.1108e-07	3.5736e-06	0.000335	186	5	1.0	1.0	1.0	17846	0
SMU1	5	6.1373e-07	3.5736e-06	0.000335	187	5	1.0	1.0	1.0	17845	0
IKBKAP	5	6.3319e-07	3.5736e-06	0.000335	188	5	1.0	1.0	1.0	17844	0
SPC24	5	6.3379e-07	3.5736e-06	0.000335	189	5	1.0	1.0	1.0	17843	0
POP1	5	6.3683e-07	3.5736e-06	0.000335	190	5	1.0	1.0	1.0	17842	0
CCND1	5	6.3988e-07	3.5736e-06	0.000335	191	5	1.0	1.0	1.0	17841	0
ERCC3	5	6.4663e-07	3.5736e-06	0.000335	192	5	1.0	1.0	1.0	17840	0
SAE1	6	6.8166e-07	4.1234e-06	0.000375	193	5	0.99733	0.9973	1.0	16881	0
SETD1A	5	6.903e-07	4.1234e-06	0.000375	194	5	1.0	1.0	1.0	17839	0
SNRPD2	5	7.3083e-07	4.1234e-06	0.000375	195	5	1.0	1.0	1.0	17837	0
WDR7	5	7.5354e-07	4.1234e-06	0.000375	196	5	1.0	1.0	1.0	17836	0
CTNNBL1	5	7.6209e-07	4.1234e-06	0.000375	197	4	0.47594	0.6205	1.0	10202	1
DDX49	5	7.6378e-07	4.1234e-06	0.000375	198	4	0.99066	0.9906	1.0	16531	0
PWP2	5	7.697e-07	4.6731e-06	0.000421	199	5	1.0	1.0	1.0	17835	0
MAX	11	7.8576e-07	4.6731e-06	0.000421	200	9	0.46262	0.60864	1.0	10033	1
COPB2	5	7.9192e-07	4.948e-06	0.000443	201	5	1.0	1.0	1.0	17834	0
PSENEN	5	7.9337e-07	5.2229e-06	0.000444	202	5	1.0	1.0	1.0	17833	0
HINFP	5	7.941e-07	5.2229e-06	0.000444	203	5	1.0	1.0	1.0	17832	0
PPP4C	5	7.9555e-07	5.2229e-06	0.000444	204	5	1.0	1.0	1.0	17831	0
RPL10A	5	8.0066e-07	5.2229e-06	0.000444	205	5	1.0	1.0	1.0	17830	0
GMPS	5	8.0689e-07	5.2229e-06	0.000444	207	5	1.0	1.0	1.0	17829	0
MYC	5	8.0689e-07	5.2229e-06	0.000444	206	5	1.0	1.0	1.0	17828	0
LETM1	5	8.2646e-07	5.2229e-06	0.000444	208	4	0.94013	0.9404	1.0	15214	0
ZBTB7A	5	8.4322e-07	5.2229e-06	0.000444	209	5	1.0	1.0	1.0	17827	0
ADSL	5	8.4703e-07	5.2229e-06	0.000444	210	5	1.0	1.0	1.0	17826	0
TUT1	5	8.6475e-07	5.2229e-06	0.000444	211	5	0.99909	0.99909	1.0	17090	0
HAUS1	5	8.7101e-07	5.2229e-06	0.000444	212	5	1.0	1.0	1.0	17825	0
PRIM1	5	8.9075e-07	5.4978e-06	0.000465	213	5	1.0	1.0	1.0	17824	0
COPS5	5	8.9714e-07	5.7727e-06	0.000475	214	5	1.0	1.0	1.0	17823	0
CSNK1A1	5	9.0195e-07	5.7727e-06	0.000475	215	5	1.0	1.0	1.0	17822	0
STK40	5	9.206e-07	5.7727e-06	0.000475	216	5	1.0	1.0	1.0	17821	0
PRPF31	5	9.2224e-07	5.7727e-06	0.000475	217	5	1.0	1.0	1.0	17820	0
FNTB	5	9.2954e-07	5.7727e-06	0.000475	218	5	1.0	1.0	1.0	17811	0
ANAPC10	5	9.6137e-07	5.7727e-06	0.000475	219	5	1.0	1.0	1.0	17819	0
FDXR	5	9.9137e-07	6.3225e-06	0.000511	220	5	1.0	1.0	1.0	17818	0
AQR	5	1.0018e-06	6.3225e-06	0.000511	221	5	1.0	1.0	1.0	17817	0
SACM1L	5	1.0337e-06	6.3225e-06	0.000511	222	5	1.0	1.0	1.0	17816	0
COPS6	5	1.0436e-06	6.3225e-06	0.000511	223	5	1.0	1.0	1.0	17815	0
HNRNPL	5	1.0563e-06	6.8723e-06	0.000545	224	5	1.0	1.0	1.0	17814	0
UBE2C	10	1.0941e-06	6.8723e-06	0.000545	225	8	0.89752	0.89855	1.0	14423	1
UTP20	5	1.0999e-06	6.8723e-06	0.000545	226	5	1.0	1.0	1.0	17813	0
PSMB1	5	1.1194e-06	6.8723e-06	0.000545	227	5	1.0	1.0	1.0	17812	0
NAT10	5	1.1538e-06	7.422e-06	0.000584	228	5	1.0	1.0	1.0	17810	0
UBR4	5	1.1626e-06	7.422e-06	0.000584	229	5	1.0	1.0	1.0	17809	0
CDC37	5	1.1745e-06	7.6969e-06	0.000603	230	5	1.0	1.0	1.0	17808	0
RPA3	5	1.1829e-06	7.9718e-06	0.000606	231	5	0.99998	0.99998	1.0	17582	0
PRELID1	3	1.1835e-06	7.9718e-06	0.000606	232	3	1.0	1.0	1.0	17807	0
RPL13A	4	1.1896e-06	7.9718e-06	0.000606	233	3	0.9893	0.98924	1.0	16483	0
SUPT5H	5	1.2087e-06	7.9718e-06	0.000606	234	5	1.0	1.0	1.0	17806	0
UFD1L	5	1.2158e-06	7.9718e-06	0.000606	235	5	1.0	1.0	1.0	17805	0
RPS9	5	1.2184e-06	7.9718e-06	0.000606	236	4	0.036095	0.10464	0.76332	2468	1
EPRS	5	1.2353e-06	7.9718e-06	0.000606	237	5	1.0	1.0	1.0	17804	0
CIRH1A	5	1.2868e-06	8.5216e-06	0.000632	238	5	1.0	1.0	1.0	17803	0
ALDOA	5	1.316e-06	8.5216e-06	0.000632	239	5	1.0	1.0	1.0	17802	0
LSM7	5	1.3368e-06	8.5216e-06	0.000632	240	5	1.0	1.0	1.0	17801	0
RBM10	5	1.3814e-06	8.5216e-06	0.000632	241	5	1.0	1.0	1.0	17800	0
BOP1	5	1.3871e-06	8.5216e-06	0.000632	242	5	1.0	1.0	1.0	17763	0
MDN1	5	1.3905e-06	8.5216e-06	0.000632	243	5	1.0	1.0	1.0	17799	0
PSMB2	5	1.3962e-06	9.0714e-06	0.000656	244	5	1.0	1.0	1.0	17798	0
GTPBP4	5	1.4217e-06	9.0714e-06	0.000656	245	5	0.99979	0.99979	1.0	17295	0
EFTUD2	5	1.4238e-06	9.0714e-06	0.000656	246	5	1.0	1.0	1.0	17797	0
POLR2G	5	1.4366e-06	9.0714e-06	0.000656	247	5	1.0	1.0	1.0	17796	0
ARPC4	9	1.4623e-06	9.0714e-06	0.000656	248	8	0.99878	0.99877	1.0	17034	0
EIF3G	5	1.4636e-06	9.0714e-06	0.000656	249	5	1.0	1.0	1.0	17795	0
PMF1	5	1.4875e-06	9.3463e-06	0.000673	250	5	1.0	1.0	1.0	17793	0
TANGO6	5	1.4971e-06	9.6212e-06	0.000677	251	5	1.0	1.0	1.0	17792	0
TBCB	5	1.4995e-06	9.6212e-06	0.000677	252	5	1.0	1.0	1.0	17791	0
PRMT1	5	1.5041e-06	9.6212e-06	0.000677	253	5	1.0	1.0	1.0	17788	0
ACTR10	5	1.5092e-06	9.6212e-06	0.000677	254	5	1.0	1.0	1.0	17790	0
CCDC115	5	1.5349e-06	9.6212e-06	0.000677	255	5	1.0	1.0	1.0	17789	0
ASNA1	5	1.5398e-06	9.6212e-06	0.000677	256	5	0.9995	0.99949	1.0	17180	0
CPSF1	5	1.5524e-06	1.0171e-05	0.000689	257	5	0.99989	0.99989	1.0	17372	0
TIMM13	5	1.5697e-06	1.0171e-05	0.000689	258	5	1.0	1.0	1.0	17787	0
WDR33	5	1.593e-06	1.0171e-05	0.000689	259	5	1.0	1.0	1.0	17747	0
PSMB7	5	1.5962e-06	1.0171e-05	0.000689	260	5	1.0	1.0	1.0	17786	0
TTC27	5	1.6076e-06	1.0171e-05	0.000689	261	5	1.0	1.0	1.0	17785	0
ELP3	5	1.614e-06	1.0171e-05	0.000689	262	5	1.0	1.0	1.0	17784	0
RPL8	5	1.6254e-06	1.0171e-05	0.000689	263	5	1.0	1.0	1.0	17741	0
TFIP11	5	1.6282e-06	1.0171e-05	0.000689	264	5	1.0	1.0	1.0	17783	0
PMPCA	5	1.691e-06	1.0171e-05	0.000689	265	5	1.0	1.0	1.0	17782	0
DOHH	5	1.7445e-06	1.0171e-05	0.000689	266	5	0.99998	0.99998	1.0	17588	0
MED11	5	1.7729e-06	1.0721e-05	0.00069	267	5	0.99997	0.99996	1.0	17520	0
RPL18	5	1.7824e-06	1.0721e-05	0.00069	268	4	0.9624	0.96247	1.0	15723	0
CDIPT	5	1.7834e-06	1.0721e-05	0.00069	269	5	1.0	1.0	1.0	17780	0
MOCS3	5	1.7848e-06	1.0721e-05	0.00069	270	5	1.0	1.0	1.0	17779	0
EIF2B1	5	1.792e-06	1.0721e-05	0.00069	271	4	0.84969	0.85275	1.0	13666	1
RPS11	5	1.8354e-06	1.0721e-05	0.00069	272	5	1.0	1.0	1.0	17778	0
AP2M1	5	1.8404e-06	1.0721e-05	0.00069	273	5	0.99998	0.99998	1.0	17615	0
RINT1	5	1.8525e-06	1.0721e-05	0.00069	274	5	1.0	1.0	1.0	17777	0
OSGEP	5	1.8784e-06	1.0721e-05	0.00069	275	5	1.0	1.0	1.0	17776	0
CPSF3	5	1.8948e-06	1.0721e-05	0.00069	276	5	1.0	1.0	1.0	17745	0
UTP6	5	1.9016e-06	1.0721e-05	0.00069	277	5	1.0	1.0	1.0	17775	0
FNTA	5	1.9104e-06	1.0721e-05	0.00069	278	5	1.0	1.0	1.0	17774	0
