id	num	lo.neg	p.neg	fdr.neg	rank.neg	goodsgrna.neg	lo.pos	p.pos	fdr.pos	rank.pos	goodsgrna.pos
SNAPC2	5	2.5032e-08	8.2467e-07	0.000131	42	5	1.0	1.0	1.0	17972	0
POLR2A	5	2.5078e-08	8.2467e-07	0.000131	43	5	1.0	1.0	1.0	17971	0
INTS9	5	2.6054e-08	8.2467e-07	0.000131	44	5	1.0	1.0	1.0	17970	0
SCAP	5	2.6674e-08	8.2467e-07	0.000131	45	5	1.0	1.0	1.0	17969	0
ESPL1	5	2.8858e-08	8.2467e-07	0.000131	46	5	1.0	1.0	1.0	17968	0
SPC24	5	2.9531e-08	8.2467e-07	0.000131	47	5	1.0	1.0	1.0	17967	0
SF3B3	5	3.201e-08	8.2467e-07	0.000131	48	5	1.0	1.0	1.0	17966	0
DNM2	5	3.2586e-08	8.2467e-07	0.000131	49	5	0.9995	0.9995	1.0	17268	0
MCM3AP	5	3.2712e-08	8.2467e-07	0.000131	50	5	1.0	1.0	1.0	17965	0
ATP6V1A	5	3.2968e-08	8.2467e-07	0.000131	51	5	1.0	1.0	1.0	17964	0
POLR2F	5	3.6224e-08	8.2467e-07	0.000131	52	5	1.0	1.0	1.0	17963	0
C9orf114	5	3.9271e-08	8.2467e-07	0.000131	53	5	1.0	1.0	1.0	17962	0
GINS4	5	3.9336e-08	8.2467e-07	0.000131	54	5	1.0	1.0	1.0	17961	0
SRSF2	5	4.0532e-08	8.2467e-07	0.000131	55	5	1.0	1.0	1.0	17960	0
WDR18	5	4.1209e-08	8.2467e-07	0.000131	56	5	1.0	1.0	1.0	17959	0
THAP1	8	4.1254e-08	8.2467e-07	0.000131	57	8	1.0	1.0	1.0	17958	0
VPS28	5	4.1414e-08	8.2467e-07	0.000131	58	5	1.0	1.0	1.0	17957	0
NSL1	5	4.2311e-08	8.2467e-07	0.000131	59	5	1.0	1.0	1.0	17956	0
SF3B14	5	4.4295e-08	8.2467e-07	0.000131	60	5	1.0	1.0	1.0	17955	0
SRSF1	5	4.5241e-08	8.2467e-07	0.000131	61	5	1.0	1.0	1.0	17954	0
CPSF3L	5	4.8837e-08	8.2467e-07	0.000131	62	5	1.0	1.0	1.0	17952	0
PPP2CA	5	5.0699e-08	8.2467e-07	0.000131	63	5	1.0	1.0	1.0	17951	0
EEF2	5	5.259e-08	8.2467e-07	0.000131	64	5	1.0	1.0	1.0	17840	0
CCDC115	5	5.2824e-08	8.2467e-07	0.000131	65	5	1.0	1.0	1.0	17950	0
CCT3	5	5.3493e-08	8.2467e-07	0.000131	66	5	1.0	1.0	1.0	17949	0
EIF3D	5	6.1111e-08	8.2467e-07	0.000131	67	5	1.0	1.0	1.0	17948	0
PCID2	5	6.1392e-08	8.2467e-07	0.000131	68	5	1.0	1.0	1.0	17947	0
PSMA7	5	6.1768e-08	8.2467e-07	0.000131	69	5	1.0	1.0	1.0	17946	0
FARSA	5	6.2064e-08	8.2467e-07	0.000131	70	4	0.43308	0.57996	1.0	9621	1
DCTN4	5	6.6124e-08	8.2467e-07	0.000131	71	5	1.0	1.0	1.0	17945	0
SOX9	5	6.7629e-08	8.2467e-07	0.000131	72	5	1.0	1.0	1.0	17944	0
VCP	5	6.875e-08	8.2467e-07	0.000131	73	5	1.0	1.0	1.0	17943	0
PPP1R8	15	7.1263e-08	8.2467e-07	0.000131	74	13	0.99999	0.99999	1.0	17657	0
SYMPK	5	7.1565e-08	8.2467e-07	0.000131	75	5	1.0	1.0	1.0	17942	0
SEC61A1	5	7.491e-08	8.2467e-07	0.000131	76	5	1.0	1.0	1.0	17941	0
SNW1	5	7.513e-08	8.2467e-07	0.000131	77	5	1.0	1.0	1.0	17940	0
MEPCE	10	7.6319e-08	8.2467e-07	0.000131	78	9	0.99869	0.9987	1.0	17121	0
NAA50	5	8.0335e-08	8.2467e-07	0.000131	79	5	1.0	1.0	1.0	17939	0
PES1	5	8.0568e-08	8.2467e-07	0.000131	80	5	1.0	1.0	1.0	17938	0
CRCP	14	8.2808e-08	8.2467e-07	0.000131	81	12	0.90681	0.90773	1.0	14847	1
UBE2I	5	8.3403e-08	8.2467e-07	0.000131	82	5	1.0	1.0	1.0	17937	0
CHCHD4	5	8.4365e-08	8.2467e-07	0.000131	83	5	1.0	1.0	1.0	17936	0
RPL23	5	8.4783e-08	8.2467e-07	0.000131	84	5	1.0	1.0	1.0	17769	0
GMPPB	5	8.4971e-08	8.2467e-07	0.000131	85	5	1.0	1.0	1.0	17935	0
SF3B4	5	8.7181e-08	8.2467e-07	0.000131	86	5	1.0	1.0	1.0	17934	0
CHMP2A	5	8.9058e-08	8.2467e-07	0.000131	87	5	1.0	1.0	1.0	17933	0
PSMD2	5	9.2129e-08	8.2467e-07	0.000131	88	5	1.0	1.0	1.0	17932	0
PPP2R4	5	9.3171e-08	8.2467e-07	0.000131	89	5	1.0	1.0	1.0	17931	0
ATP6V0D1	5	9.3433e-08	8.2467e-07	0.000131	90	5	1.0	1.0	1.0	17930	0
DHPS	5	9.3695e-08	8.2467e-07	0.000131	91	5	1.0	1.0	1.0	17929	0
HDAC3	5	9.5817e-08	8.2467e-07	0.000131	92	5	1.0	1.0	1.0	17928	0
DTL	5	9.6219e-08	8.2467e-07	0.000131	93	5	1.0	1.0	1.0	17927	0
TICRR	5	9.8523e-08	8.2467e-07	0.000131	94	5	1.0	1.0	1.0	17926	0
PSMC4	5	9.9331e-08	8.2467e-07	0.000131	95	5	0.99999	0.99999	1.0	17626	0
ANAPC10	5	1.0863e-07	8.2467e-07	0.000131	96	5	1.0	1.0	1.0	17925	0
DKC1	5	1.1012e-07	8.2467e-07	0.000131	97	5	1.0	1.0	1.0	17924	0
DYNLRB1	5	1.1685e-07	8.2467e-07	0.000131	98	5	1.0	1.0	1.0	17923	0
GSPT1	5	1.1796e-07	8.2467e-07	0.000131	99	5	1.0	1.0	1.0	17922	0
CDC16	5	1.1875e-07	8.2467e-07	0.000131	100	5	1.0	1.0	1.0	17921	0
BANF1	4	1.2496e-07	8.2467e-07	0.000131	101	4	1.0	1.0	1.0	17920	0
LAS1L	5	1.2591e-07	8.2467e-07	0.000131	102	5	1.0	1.0	1.0	17919	0
RRS1	5	1.2691e-07	8.2467e-07	0.000131	103	5	1.0	1.0	1.0	17918	0
TTC7A	5	1.2893e-07	8.2467e-07	0.000131	104	5	1.0	1.0	1.0	17917	0
EIF1AX	5	1.3184e-07	8.2467e-07	0.000131	105	5	1.0	1.0	1.0	17916	0
CDT1	5	1.4738e-07	1.3745e-06	0.000131	106	5	1.0	1.0	1.0	17915	0
SNRPD1	5	1.5062e-07	1.3745e-06	0.000131	107	5	1.0	1.0	1.0	17914	0
RPS8	5	1.5481e-07	1.3745e-06	0.000131	108	5	0.99998	0.99998	1.0	17592	0
PRPF19	5	1.5687e-07	1.3745e-06	0.000131	109	5	1.0	1.0	1.0	17798	0
ERCC3	5	1.5766e-07	1.3745e-06	0.000131	110	5	1.0	1.0	1.0	17913	0
KIF23	5	1.5826e-07	1.3745e-06	0.000131	111	5	1.0	1.0	1.0	17912	0
GNL2	5	1.5866e-07	1.3745e-06	0.000131	112	5	1.0	1.0	1.0	17911	0
RRP7A	5	1.5967e-07	1.3745e-06	0.000131	113	5	1.0	1.0	1.0	17910	0
MCM7	5	1.6e-07	1.3745e-06	0.000131	114	5	1.0	1.0	1.0	17905	0
CDC27	5	1.624e-07	1.3745e-06	0.000131	115	5	1.0	1.0	1.0	17909	0
SARS	5	1.6788e-07	1.3745e-06	0.000131	116	5	1.0	1.0	1.0	17908	0
CLP1	5	1.6872e-07	1.3745e-06	0.000131	117	5	1.0	1.0	1.0	17907	0
UBA52	5	1.6999e-07	1.3745e-06	0.000131	118	5	1.0	1.0	1.0	17906	0
PSMD3	5	1.7169e-07	1.3745e-06	0.000131	119	5	1.0	1.0	1.0	17904	0
NCBP2	7	1.7252e-07	1.3745e-06	0.000131	120	7	0.99999	0.99999	1.0	17614	0
KIAA1432	5	1.7665e-07	1.3745e-06	0.000131	121	5	1.0	1.0	1.0	17903	0
DHX8	5	1.7753e-07	1.3745e-06	0.000131	122	5	1.0	1.0	1.0	17902	0
POLR2G	5	1.8263e-07	1.3745e-06	0.000131	123	5	1.0	1.0	1.0	17900	0
SMU1	5	1.8285e-07	1.3745e-06	0.000131	124	5	1.0	1.0	1.0	17899	0
VPS53	5	1.842e-07	1.3745e-06	0.000131	125	5	1.0	1.0	1.0	17898	0
XAB2	5	1.8853e-07	1.3745e-06	0.000131	126	5	1.0	1.0	1.0	17897	0
CDC45	5	1.8968e-07	1.3745e-06	0.000131	127	5	1.0	1.0	1.0	17896	0
SYS1	7	1.9441e-07	1.3745e-06	0.000131	128	6	0.96622	0.96617	1.0	16024	0
QARS	5	2.0176e-07	1.3745e-06	0.000131	129	5	1.0	1.0	1.0	17895	0
U2AF1	5	2.0375e-07	1.3745e-06	0.000131	130	5	0.99989	0.99989	1.0	17422	0
GAPDH	5	2.042e-07	1.3745e-06	0.000131	131	5	1.0	1.0	1.0	17894	0
TAF6	5	2.0494e-07	1.3745e-06	0.000131	132	5	1.0	1.0	1.0	17893	0
LSM4	6	2.0511e-07	1.3745e-06	0.000131	133	6	1.0	1.0	1.0	17874	0
ADSL	5	2.1293e-07	1.3745e-06	0.000131	134	5	1.0	1.0	1.0	17892	0
ZBTB8OS	5	2.3073e-07	1.3745e-06	0.000131	135	5	1.0	1.0	1.0	17891	0
MYC	5	2.4287e-07	1.3745e-06	0.000131	136	5	1.0	1.0	1.0	17890	0
HNRNPK	5	2.5057e-07	1.3745e-06	0.000131	137	5	1.0	1.0	1.0	17889	0
ARL2	5	2.5366e-07	1.3745e-06	0.000131	138	5	0.99999	0.99999	1.0	17681	0
WDR77	5	2.6233e-07	1.3745e-06	0.000131	139	5	1.0	1.0	1.0	17888	0
SAMD4B	5	2.6443e-07	1.3745e-06	0.000131	140	5	1.0	1.0	1.0	17887	0
MCM2	5	2.6534e-07	1.3745e-06	0.000131	141	5	1.0	1.0	1.0	17886	0
EPRS	5	2.6746e-07	1.3745e-06	0.000131	142	5	1.0	1.0	1.0	17885	0
PRPF31	5	2.764e-07	1.3745e-06	0.000131	143	5	1.0	1.0	1.0	17884	0
TINF2	5	2.7765e-07	1.3745e-06	0.000131	144	5	1.0	1.0	1.0	17883	0
EXOSC4	5	2.822e-07	1.3745e-06	0.000131	145	5	0.99848	0.9985	1.0	17091	0
FDX1L	5	2.8525e-07	1.3745e-06	0.000131	146	5	1.0	1.0	1.0	17882	0
EXOSC6	5	2.8623e-07	1.3745e-06	0.000131	147	5	0.99999	0.99999	1.0	17623	0
ELL	5	2.8949e-07	1.3745e-06	0.000131	148	5	0.99991	0.99991	1.0	17442	0
DCTN3	6	2.9416e-07	1.3745e-06	0.000131	149	6	1.0	1.0	1.0	17881	0
GOSR2	5	2.9466e-07	1.3745e-06	0.000131	150	5	1.0	1.0	1.0	17880	0
NAT10	5	2.973e-07	1.3745e-06	0.000131	151	5	1.0	1.0	1.0	17879	0
SACM1L	5	3.1044e-07	1.3745e-06	0.000131	152	5	1.0	1.0	1.0	17878	0
POP1	5	3.1805e-07	1.3745e-06	0.000131	153	5	1.0	1.0	1.0	17877	0
RRM1	5	3.3409e-07	1.3745e-06	0.000131	154	5	1.0	1.0	1.0	17876	0
CSNK1A1	5	3.3445e-07	1.3745e-06	0.000131	155	5	1.0	1.0	1.0	17875	0
UXT	5	3.4327e-07	1.3745e-06	0.000131	156	5	1.0	1.0	1.0	17873	0
UFD1L	5	3.4663e-07	1.3745e-06	0.000131	157	5	1.0	1.0	1.0	17872	0
TBL3	5	3.4738e-07	1.3745e-06	0.000131	158	5	1.0	1.0	1.0	17871	0
VPS18	5	3.5001e-07	1.3745e-06	0.000131	159	5	1.0	1.0	1.0	17870	0
HNRNPL	5	3.6419e-07	1.3745e-06	0.000131	160	5	1.0	1.0	1.0	17869	0
USP5	5	3.6647e-07	1.3745e-06	0.000131	161	5	0.99988	0.99988	1.0	17417	0
TANGO6	5	3.6653e-07	1.3745e-06	0.000131	162	5	1.0	1.0	1.0	17868	0
EIF3B	5	3.6692e-07	1.3745e-06	0.000131	163	5	1.0	1.0	1.0	17867	0
NUP93	5	3.681e-07	1.3745e-06	0.000131	164	5	1.0	1.0	1.0	17866	0
PHAX	5	3.7007e-07	1.3745e-06	0.000131	165	5	1.0	1.0	1.0	17865	0
POLR3H	5	3.7522e-07	1.3745e-06	0.000131	166	5	1.0	1.0	1.0	17864	0
ALDOA	5	3.7883e-07	1.3745e-06	0.000131	167	5	1.0	1.0	1.0	17863	0
RPA3	5	3.8841e-07	1.3745e-06	0.000131	168	5	0.99999	0.99999	1.0	17670	0
RPS9	5	3.9045e-07	1.3745e-06	0.000131	169	4	0.042341	0.11914	0.788211	2722	1
AP2S1	7	3.9068e-07	1.3745e-06	0.000131	170	7	1.0	1.0	1.0	17862	0
PRMT5	5	4.061e-07	1.3745e-06	0.000131	171	5	1.0	1.0	1.0	17861	0
CKAP5	5	4.1424e-07	1.3745e-06	0.000131	172	5	1.0	1.0	1.0	17860	0
YRDC	5	4.3314e-07	1.3745e-06	0.000131	173	5	1.0	1.0	1.0	17859	0
PRPF4	5	4.4626e-07	1.3745e-06	0.000131	174	5	1.0	1.0	1.0	17858	0
IGF1R	5	4.5784e-07	1.3745e-06	0.000131	175	5	1.0	1.0	1.0	17857	0
SRSF7	5	4.5971e-07	1.3745e-06	0.000131	176	5	1.0	1.0	1.0	17856	0
CCND1	5	4.63e-07	1.3745e-06	0.000131	177	5	1.0	1.0	1.0	17855	0
MDN1	5	4.6679e-07	1.3745e-06	0.000131	178	5	1.0	1.0	1.0	17854	0
MED27	8	4.7371e-07	1.3745e-06	0.000131	179	8	0.99995	0.99995	1.0	17505	0
LRR1	5	4.7637e-07	1.3745e-06	0.000131	180	5	1.0	1.0	1.0	17853	0
EFTUD1	5	4.7781e-07	1.3745e-06	0.000131	181	5	1.0	1.0	1.0	17852	0
CTNNBL1	5	4.8734e-07	1.3745e-06	0.000131	182	4	0.51242	0.65252	1.0	10750	1
PRMT1	5	4.9449e-07	1.3745e-06	0.000131	183	5	1.0	1.0	1.0	17851	0
SNRNP25	5	4.983e-07	1.3745e-06	0.000131	184	5	1.0	1.0	1.0	17802	0
EFTUD2	5	5.0553e-07	1.3745e-06	0.000131	185	5	1.0	1.0	1.0	17850	0
MAX	11	5.2114e-07	1.3745e-06	0.000131	186	9	0.18853	0.35398	0.998323	6385	1
BRD4	5	5.2246e-07	1.3745e-06	0.000131	187	5	1.0	1.0	1.0	17849	0
OIP5	5	5.2594e-07	1.3745e-06	0.000131	188	4	0.65879	0.72398	1.0	11818	1
ELAC2	5	5.2715e-07	1.3745e-06	0.000131	189	5	1.0	1.0	1.0	17848	0
ACTR10	5	5.3505e-07	1.6493e-06	0.000156	190	5	1.0	1.0	1.0	17847	0
EIF4A1	4	5.3959e-07	1.9242e-06	0.000159	191	4	1.0	1.0	1.0	17846	0
RBM10	5	5.4735e-07	1.9242e-06	0.000159	192	5	1.0	1.0	1.0	17845	0
FNTA	5	5.6927e-07	1.9242e-06	0.000159	193	5	1.0	1.0	1.0	17844	0
SUPT5H	5	5.715e-07	1.9242e-06	0.000159	194	5	1.0	1.0	1.0	17843	0
PLK1	5	6.0171e-07	1.9242e-06	0.000159	195	5	1.0	1.0	1.0	17842	0
IARS	5	6.0696e-07	1.9242e-06	0.000159	196	5	1.0	1.0	1.0	17841	0
PSMC3	5	6.0969e-07	1.9242e-06	0.000159	197	5	0.99999	0.99999	1.0	17613	0
RPL8	5	6.2264e-07	1.9242e-06	0.000159	198	5	1.0	1.0	1.0	17817	0
TBCD	5	6.2715e-07	1.9242e-06	0.000159	199	5	1.0	1.0	1.0	17839	0
LUC7L3	5	6.2775e-07	1.9242e-06	0.000159	200	5	1.0	1.0	1.0	17838	0
HAUS1	5	6.3683e-07	1.9242e-06	0.000159	201	5	1.0	1.0	1.0	17837	0
TUT1	5	6.4023e-07	1.9242e-06	0.000159	202	4	0.90503	0.90598	1.0	14804	0
WDR33	5	6.4049e-07	1.9242e-06	0.000159	203	5	1.0	1.0	1.0	17836	0
CSE1L	5	6.5344e-07	1.9242e-06	0.000159	204	5	1.0	1.0	1.0	17835	0
UBR4	5	6.8318e-07	1.9242e-06	0.000159	205	5	1.0	1.0	1.0	17834	0
GEMIN4	5	6.8706e-07	1.9242e-06	0.000159	206	5	1.0	1.0	1.0	17833	0
KAT8	5	7.1033e-07	1.9242e-06	0.000159	207	5	1.0	1.0	1.0	17832	0
CDC37	5	7.1266e-07	1.9242e-06	0.000159	208	5	1.0	1.0	1.0	17831	0
UBE2C	10	7.1798e-07	1.9242e-06	0.000159	209	10	0.99999	0.99999	1.0	17686	0
CPSF3	5	7.1916e-07	1.9242e-06	0.000159	210	5	1.0	1.0	1.0	17818	0
SMC1A	5	7.2541e-07	1.9242e-06	0.000159	211	5	1.0	1.0	1.0	17830	0
SRSF11	5	7.5215e-07	1.9242e-06	0.000159	212	5	1.0	1.0	1.0	17829	0
HINFP	5	7.5703e-07	1.9242e-06	0.000159	213	5	1.0	1.0	1.0	17828	0
CHMP7	5	7.5843e-07	1.9242e-06	0.000159	214	5	1.0	1.0	1.0	17827	0
MFN2	5	7.6687e-07	1.9242e-06	0.000159	215	5	1.0	1.0	1.0	17826	0
CENPA	5	8.0285e-07	1.9242e-06	0.000159	216	5	1.0	1.0	1.0	17825	0
RTCB	5	8.0726e-07	1.9242e-06	0.000159	217	5	1.0	1.0	1.0	17824	0
MCM3	5	8.1103e-07	1.9242e-06	0.000159	218	3	0.52867	0.66436	1.0	10925	1
HSPA9	5	8.2288e-07	2.1991e-06	0.00018	219	5	0.99999	0.99999	1.0	17645	0
RPL28	9	8.2292e-07	2.1991e-06	0.00018	220	8	0.86617	0.86778	1.0	14131	1
GRWD1	5	8.2733e-07	2.474e-06	0.000195	221	5	1.0	1.0	1.0	17823	0
AARS	5	8.3034e-07	2.474e-06	0.000195	222	5	1.0	1.0	1.0	17822	0
RINT1	5	8.7336e-07	2.474e-06	0.000195	223	5	1.0	1.0	1.0	17821	0
DYNC1H1	5	8.7406e-07	2.474e-06	0.000195	224	4	0.98174	0.98157	1.0	16359	0
RPL18	5	8.7593e-07	2.474e-06	0.000195	225	4	0.94714	0.94708	1.0	15618	0
UPF1	5	8.7781e-07	2.474e-06	0.000195	226	5	0.99999	0.99999	1.0	17682	0
PSMB4	5	8.8044e-07	2.474e-06	0.000195	227	5	1.0	1.0	1.0	17820	0
TXNL4A	5	8.8156e-07	2.474e-06	0.000195	228	4	0.98243	0.98229	1.0	16379	0
NOP9	5	8.8598e-07	2.474e-06	0.000195	229	5	1.0	1.0	1.0	17819	0
PDCD2	7	9.1616e-07	3.0238e-06	0.000222	230	6	0.10158	0.22032	0.919074	4317	1
VARS	5	9.4289e-07	3.0238e-06	0.000222	231	5	1.0	1.0	1.0	17816	0
RPL13A	4	9.4937e-07	3.0238e-06	0.000222	232	3	0.43116	0.57818	1.0	9598	1
CTNNB1	5	9.5968e-07	3.0238e-06	0.000222	233	5	1.0	1.0	1.0	17815	0
PGD	5	9.6646e-07	3.0238e-06	0.000222	234	5	1.0	1.0	1.0	17814	0
NOP56	5	9.7585e-07	3.0238e-06	0.000222	235	5	1.0	1.0	1.0	17813	0
SNUPN	5	9.8966e-07	3.0238e-06	0.000222	236	5	1.0	1.0	1.0	17774	0
GNL3	5	9.9571e-07	3.0238e-06	0.000222	237	5	1.0	1.0	1.0	17812	0
PRIM1	5	1.002e-06	3.0238e-06	0.000222	238	5	1.0	1.0	1.0	17728	0
COPS5	5	1.0027e-06	3.0238e-06	0.000222	239	5	1.0	1.0	1.0	17811	0
TTC27	5	1.015e-06	3.0238e-06	0.000222	240	5	1.0	1.0	1.0	17810	0
RPS20	4	1.0275e-06	3.0238e-06	0.000222	241	4	1.0	1.0	1.0	17809	0
EIF1	5	1.0328e-06	3.0238e-06	0.000222	242	5	1.0	1.0	1.0	17808	0
RFC2	5	1.0377e-06	3.0238e-06	0.000222	243	5	0.99996	0.99997	1.0	17528	0
ACTL6A	5	1.0391e-06	3.0238e-06	0.000222	244	5	1.0	1.0	1.0	17807	0
PCBP1	5	1.0427e-06	3.0238e-06	0.000222	245	5	1.0	1.0	1.0	17806	0
NOC4L	5	1.0743e-06	3.5736e-06	0.000257	246	4	0.63129	0.71021	1.0	11592	1
SCD	5	1.0971e-06	3.5736e-06	0.000257	247	5	1.0	1.0	1.0	17804	0
TSR2	5	1.1047e-06	3.5736e-06	0.000257	248	5	1.0	1.0	1.0	17803	0
GTPBP4	5	1.1141e-06	3.5736e-06	0.000257	249	5	0.99992	0.99993	1.0	17459	0
CSTF3	8	1.1369e-06	3.5736e-06	0.000257	250	7	0.98374	0.98363	1.0	16417	0
LEMD2	7	1.1614e-06	4.1234e-06	0.000296	251	7	1.0	1.0	1.0	17801	0
SUGP1	5	1.1765e-06	4.6731e-06	0.000326	252	5	1.0	1.0	1.0	17800	0
CDC23	5	1.1965e-06	4.6731e-06	0.000326	253	5	1.0	1.0	1.0	17799	0
BOP1	5	1.2089e-06	4.6731e-06	0.000326	254	5	1.0	1.0	1.0	17721	0
GINS1	5	1.2117e-06	4.6731e-06	0.000326	255	5	1.0	1.0	1.0	17797	0
RPL18A	3	1.2247e-06	4.6731e-06	0.000326	256	3	1.0	1.0	1.0	17796	0
HAUS6	5	1.2426e-06	4.6731e-06	0.000326	257	5	1.0	1.0	1.0	17795	0
DMAP1	5	1.2572e-06	4.6731e-06	0.000326	258	5	1.0	1.0	1.0	17794	0
RPL10A	5	1.2671e-06	5.2229e-06	0.000355	259	5	0.99997	0.99998	1.0	17559	0
SART3	5	1.2858e-06	5.2229e-06	0.000355	260	5	1.0	1.0	1.0	17793	0
RPL11	5	1.2954e-06	5.2229e-06	0.000355	261	5	1.0	1.0	1.0	17792	0
CAPZB	5	1.3051e-06	5.2229e-06	0.000355	262	5	1.0	1.0	1.0	17791	0
CDK1	5	1.3105e-06	5.2229e-06	0.000355	263	5	1.0	1.0	1.0	17790	0
MCM5	5	1.3127e-06	5.2229e-06	0.000355	264	5	1.0	1.0	1.0	17789	0
PSMB1	5	1.328e-06	5.2229e-06	0.000355	265	5	1.0	1.0	1.0	17788	0
TCF7L2	5	1.3769e-06	5.7727e-06	0.000366	266	5	1.0	1.0	1.0	17787	0
DIMT1	5	1.3792e-06	5.7727e-06	0.000366	267	5	1.0	1.0	1.0	17786	0
NOP16	5	1.3973e-06	5.7727e-06	0.000366	268	5	1.0	1.0	1.0	17785	0
ABCB7	5	1.4054e-06	5.7727e-06	0.000366	269	5	1.0	1.0	1.0	17784	0
NARS	5	1.4134e-06	5.7727e-06	0.000366	270	5	1.0	1.0	1.0	17783	0
TRIM37	5	1.4203e-06	5.7727e-06	0.000366	271	5	1.0	1.0	1.0	17781	0
BUB3	5	1.4238e-06	5.7727e-06	0.000366	272	5	1.0	1.0	1.0	17780	0
PWP2	5	1.4261e-06	5.7727e-06	0.000366	273	5	1.0	1.0	1.0	17779	0
ECD	5	1.4271e-06	5.7727e-06	0.000366	274	5	0.99957	0.99957	1.0	17286	0
AFG3L2	5	1.4354e-06	5.7727e-06	0.000366	275	5	1.0	1.0	1.0	17778	0
PFDN6	5	1.4773e-06	5.7727e-06	0.000366	276	5	1.0	1.0	1.0	17777	0
ARPC4	9	1.4849e-06	5.7727e-06	0.000366	277	9	1.0	1.0	1.0	17776	0
DDX49	5	1.5352e-06	5.7727e-06	0.000366	278	4	0.99256	0.9926	1.0	16718	0
