id	num	lo.neg	p.neg	fdr.neg	rank.neg	goodsgrna.neg	lo.pos	p.pos	fdr.pos	rank.pos	goodsgrna.pos
SPC24	5	7.5764e-09	2.7489e-07	4.4e-05	40	5	1.0	1.0	1.0	17972	0
PPP2CA	5	8.1093e-09	2.7489e-07	4.4e-05	41	5	1.0	1.0	1.0	17971	0
SF1	5	8.4201e-09	2.7489e-07	4.4e-05	42	5	1.0	1.0	1.0	17970	0
ALG2	5	8.4392e-09	2.7489e-07	4.4e-05	43	5	1.0	1.0	1.0	17969	0
LSM4	6	8.8825e-09	2.7489e-07	4.4e-05	44	6	0.9999	0.99991	1.0	17587	0
CPSF3L	5	8.9694e-09	2.7489e-07	4.4e-05	45	5	1.0	1.0	1.0	17968	0
DTL	5	9.0537e-09	2.7489e-07	4.4e-05	46	5	1.0	1.0	1.0	17938	0
POLR2G	5	9.5681e-09	2.7489e-07	4.4e-05	47	5	1.0	1.0	1.0	17967	0
DDX54	5	1.1218e-08	2.7489e-07	4.4e-05	48	5	1.0	1.0	1.0	17966	0
SEC13	5	1.529e-08	2.7489e-07	4.4e-05	49	5	1.0	1.0	1.0	17965	0
ATP6V0D1	5	1.579e-08	2.7489e-07	4.4e-05	50	5	1.0	1.0	1.0	17964	0
PLK1	5	1.6205e-08	2.7489e-07	4.4e-05	51	5	1.0	1.0	1.0	17963	0
QARS	5	1.6995e-08	2.7489e-07	4.4e-05	52	5	1.0	1.0	1.0	17962	0
PTPN23	5	1.7197e-08	2.7489e-07	4.4e-05	53	5	1.0	1.0	1.0	17961	0
RPL23	5	1.8701e-08	2.7489e-07	4.4e-05	54	5	1.0	1.0	1.0	17860	0
UBE2I	5	1.8849e-08	2.7489e-07	4.4e-05	55	5	1.0	1.0	1.0	17960	0
MCM3AP	5	1.9778e-08	2.7489e-07	4.4e-05	56	5	1.0	1.0	1.0	17959	0
MCM7	5	2.0329e-08	2.7489e-07	4.4e-05	57	5	1.0	1.0	1.0	17922	0
SCAP	5	2.2281e-08	2.7489e-07	4.4e-05	58	5	1.0	1.0	1.0	17958	0
PSMD11	5	2.5539e-08	2.7489e-07	4.4e-05	59	5	1.0	1.0	1.0	17957	0
AQR	5	2.5679e-08	2.7489e-07	4.4e-05	60	5	1.0	1.0	1.0	17956	0
HNRNPK	5	2.6664e-08	2.7489e-07	4.4e-05	61	5	1.0	1.0	1.0	17899	0
PRPF19	5	2.8927e-08	2.7489e-07	4.4e-05	62	5	1.0	1.0	1.0	17893	0
XAB2	5	3.0564e-08	2.7489e-07	4.4e-05	63	5	1.0	1.0	1.0	17955	0
EIF1AX	5	3.2571e-08	2.7489e-07	4.4e-05	64	5	1.0	1.0	1.0	17954	0
KIF23	5	3.2854e-08	2.7489e-07	4.4e-05	65	5	1.0	1.0	1.0	17953	0
CDC27	5	3.4065e-08	2.7489e-07	4.4e-05	66	5	1.0	1.0	1.0	17952	0
SARS	5	3.5071e-08	2.7489e-07	4.4e-05	67	5	1.0	1.0	1.0	17951	0
EEF2	5	3.5381e-08	2.7489e-07	4.4e-05	68	5	1.0	1.0	1.0	17874	0
TICRR	5	3.5553e-08	2.7489e-07	4.4e-05	69	5	1.0	1.0	1.0	17950	0
PSMD3	5	3.7533e-08	2.7489e-07	4.4e-05	70	5	1.0	1.0	1.0	17949	0
SYMPK	5	3.862e-08	2.7489e-07	4.4e-05	71	5	1.0	1.0	1.0	17947	0
NSL1	5	4.1209e-08	2.7489e-07	4.4e-05	72	5	1.0	1.0	1.0	17946	0
ANAPC10	5	4.266e-08	2.7489e-07	4.4e-05	73	5	1.0	1.0	1.0	17945	0
SNW1	5	4.4079e-08	2.7489e-07	4.4e-05	74	5	1.0	1.0	1.0	17944	0
TUT1	5	4.4444e-08	2.7489e-07	4.4e-05	75	4	0.93313	0.93341	1.0	15611	0
DCTN4	5	4.5021e-08	2.7489e-07	4.4e-05	76	5	1.0	1.0	1.0	17943	0
PSMB7	5	4.6428e-08	2.7489e-07	4.4e-05	77	5	1.0	1.0	1.0	17942	0
HAUS1	5	4.7182e-08	2.7489e-07	4.4e-05	78	5	1.0	1.0	1.0	17941	0
RPA3	5	5.1909e-08	2.7489e-07	4.4e-05	79	5	1.0	1.0	1.0	17777	0
GSPT1	5	5.3241e-08	2.7489e-07	4.4e-05	80	5	1.0	1.0	1.0	17940	0
COPB2	5	5.3325e-08	2.7489e-07	4.4e-05	81	5	1.0	1.0	1.0	17939	0
HINFP	5	5.4935e-08	2.7489e-07	4.4e-05	82	5	1.0	1.0	1.0	17937	0
VCP	5	5.5798e-08	2.7489e-07	4.4e-05	83	5	1.0	1.0	1.0	17936	0
PSMC4	5	5.6408e-08	2.7489e-07	4.4e-05	84	5	1.0	1.0	1.0	17935	0
MYC	5	5.7024e-08	2.7489e-07	4.4e-05	85	5	1.0	1.0	1.0	17934	0
MEPCE	10	5.8727e-08	2.7489e-07	4.4e-05	86	9	0.65946	0.72326	1.0	12012	1
ESPL1	5	5.9773e-08	2.7489e-07	4.4e-05	87	5	1.0	1.0	1.0	17904	0
KIAA1432	5	6.5727e-08	2.7489e-07	4.4e-05	88	5	1.0	1.0	1.0	17933	0
EIF3B	5	6.7629e-08	2.7489e-07	4.4e-05	89	5	1.0	1.0	1.0	17932	0
DDX39B	5	6.8137e-08	2.7489e-07	4.4e-05	90	5	1.0	1.0	1.0	17931	0
PRMT5	5	6.9264e-08	2.7489e-07	4.4e-05	91	5	1.0	1.0	1.0	17930	0
PSMC3	5	8.0309e-08	2.7489e-07	4.4e-05	92	5	1.0	1.0	1.0	17767	0
SRSF7	5	8.1269e-08	2.7489e-07	4.4e-05	93	5	1.0	1.0	1.0	17929	0
U2AF1	5	8.511e-08	2.7489e-07	4.4e-05	94	5	0.99991	0.99993	1.0	17597	0
DHX37	5	8.8178e-08	2.7489e-07	4.4e-05	95	5	1.0	1.0	1.0	17928	0
NUP93	5	9.3695e-08	2.7489e-07	4.4e-05	96	5	1.0	1.0	1.0	17927	0
RPS8	5	9.7146e-08	2.7489e-07	4.4e-05	97	5	0.99999	0.99999	1.0	17733	0
SRSF1	5	9.9761e-08	2.7489e-07	4.4e-05	98	5	1.0	1.0	1.0	17926	0
THAP1	8	1.0398e-07	2.7489e-07	4.4e-05	99	8	1.0	1.0	1.0	17925	0
CSNK1A1	5	1.0498e-07	2.7489e-07	4.4e-05	100	5	1.0	1.0	1.0	17924	0
ATP6V0B	5	1.0611e-07	2.7489e-07	4.4e-05	101	4	0.25431	0.41727	1.0	7352	1
IGBP1	5	1.1345e-07	2.7489e-07	4.4e-05	102	5	1.0	1.0	1.0	17923	0
PSMD2	5	1.153e-07	2.7489e-07	4.4e-05	103	5	1.0	1.0	1.0	17921	0
CCND1	5	1.1811e-07	2.7489e-07	4.4e-05	104	5	1.0	1.0	1.0	17920	0
GINS4	5	1.1907e-07	2.7489e-07	4.4e-05	105	5	1.0	1.0	1.0	17919	0
LRR1	5	1.1955e-07	2.7489e-07	4.4e-05	106	5	1.0	1.0	1.0	17918	0
LUC7L3	5	1.1987e-07	2.7489e-07	4.4e-05	107	5	1.0	1.0	1.0	17917	0
C19orf52	5	1.2359e-07	2.7489e-07	4.4e-05	108	5	1.0	1.0	1.0	17916	0
SEC61A1	5	1.2944e-07	2.7489e-07	4.4e-05	109	5	1.0	1.0	1.0	17915	0
VPS28	5	1.3258e-07	2.7489e-07	4.4e-05	110	5	1.0	1.0	1.0	17849	0
LSM7	5	1.334e-07	2.7489e-07	4.4e-05	111	5	1.0	1.0	1.0	17914	0
SNRPD1	5	1.341e-07	2.7489e-07	4.4e-05	112	5	1.0	1.0	1.0	17913	0
NIP7	5	1.429e-07	2.7489e-07	4.4e-05	113	5	1.0	1.0	1.0	17912	0
PSMB4	5	1.4833e-07	8.2467e-07	0.000102	114	5	1.0	1.0	1.0	17911	0
MED27	8	1.4852e-07	8.2467e-07	0.000102	115	8	1.0	1.0	1.0	17910	0
SOX9	5	1.5926e-07	8.2467e-07	0.000102	116	5	1.0	1.0	1.0	17909	0
HSPA9	5	1.6158e-07	8.2467e-07	0.000102	117	5	1.0	1.0	1.0	17808	0
IARS	5	1.6705e-07	8.2467e-07	0.000102	118	5	1.0	1.0	1.0	17908	0
DYNC1H1	5	1.7075e-07	8.2467e-07	0.000102	119	4	0.98919	0.98908	1.0	16876	0
RPS9	5	1.713e-07	8.2467e-07	0.000102	120	4	0.06366	0.15656	0.861463	3271	1
INTS6	8	1.7486e-07	8.2467e-07	0.000102	121	8	1.0	1.0	1.0	17907	0
VARS	5	1.76e-07	8.2467e-07	0.000102	122	5	1.0	1.0	1.0	17906	0
RPA2	5	1.8533e-07	8.2467e-07	0.000102	123	5	1.0	1.0	1.0	17905	0
MAX	11	2.1158e-07	8.2467e-07	0.000102	124	8	0.51678	0.65636	1.0	11003	1
RAB6A	13	2.1304e-07	8.2467e-07	0.000102	125	11	0.99906	0.99903	1.0	17378	0
SMU1	5	2.1471e-07	8.2467e-07	0.000102	126	5	1.0	1.0	1.0	17903	0
RPS20	4	2.1909e-07	8.2467e-07	0.000102	127	4	1.0	1.0	1.0	17902	0
SNRNP25	5	2.2193e-07	8.2467e-07	0.000102	128	4	0.99638	0.99635	1.0	17171	0
CDC16	5	2.2352e-07	8.2467e-07	0.000102	129	5	1.0	1.0	1.0	17901	0
KAT8	5	2.3208e-07	8.2467e-07	0.000102	130	5	1.0	1.0	1.0	17900	0
MFN2	5	2.3705e-07	8.2467e-07	0.000102	131	5	1.0	1.0	1.0	17877	0
UPF1	5	2.4827e-07	8.2467e-07	0.000102	132	5	1.0	1.0	1.0	17898	0
UBA52	5	2.4852e-07	8.2467e-07	0.000102	133	5	1.0	1.0	1.0	17881	0
CRCP	14	2.7329e-07	8.2467e-07	0.000102	134	12	0.99927	0.99925	1.0	17404	0
RPL11	5	2.7843e-07	8.2467e-07	0.000102	135	5	1.0	1.0	1.0	17897	0
DYNLRB1	5	2.7954e-07	8.2467e-07	0.000102	136	5	1.0	1.0	1.0	17896	0
LAS1L	5	2.9335e-07	8.2467e-07	0.000102	137	5	1.0	1.0	1.0	17895	0
PCBP1	5	2.9863e-07	8.2467e-07	0.000102	138	5	1.0	1.0	1.0	17894	0
RPL8	5	3.079e-07	8.2467e-07	0.000102	139	5	1.0	1.0	1.0	17887	0
CPSF3	5	3.1457e-07	8.2467e-07	0.000102	140	5	1.0	1.0	1.0	17892	0
CDC37	5	3.17e-07	8.2467e-07	0.000102	141	5	1.0	1.0	1.0	17891	0
EIF3D	5	3.1875e-07	8.2467e-07	0.000102	142	5	1.0	1.0	1.0	17890	0
TXNL4A	5	3.2361e-07	8.2467e-07	0.000102	143	5	0.99927	0.99924	1.0	17403	0
CCT3	5	3.2617e-07	8.2467e-07	0.000102	144	5	1.0	1.0	1.0	17889	0
PHAX	5	3.5001e-07	8.2467e-07	0.000102	145	5	1.0	1.0	1.0	17888	0
CKAP5	5	3.5206e-07	8.2467e-07	0.000102	146	5	0.99998	0.99998	1.0	17680	0
ERCC3	5	3.7165e-07	1.3745e-06	0.000146	147	5	1.0	1.0	1.0	17886	0
PRIM1	5	3.7434e-07	1.3745e-06	0.000146	148	5	1.0	1.0	1.0	17865	0
BANF1	4	3.8158e-07	1.3745e-06	0.000146	149	4	1.0	1.0	1.0	17885	0
AARS	5	3.8165e-07	1.3745e-06	0.000146	150	5	1.0	1.0	1.0	17884	0
CDC23	5	3.8286e-07	1.3745e-06	0.000146	151	5	1.0	1.0	1.0	17883	0
EXOSC4	5	4.0288e-07	1.3745e-06	0.000146	152	4	0.93477	0.93506	1.0	15634	0
GOSR2	5	4.0909e-07	1.3745e-06	0.000146	153	5	1.0	1.0	1.0	17882	0
CDK1	5	4.2957e-07	1.3745e-06	0.000146	154	5	1.0	1.0	1.0	17880	0
PES1	5	4.3493e-07	1.3745e-06	0.000146	155	5	1.0	1.0	1.0	17879	0
AP2M1	5	4.408e-07	1.3745e-06	0.000146	156	5	1.0	1.0	1.0	17782	0
CIRH1A	5	4.4443e-07	1.3745e-06	0.000146	157	5	1.0	1.0	1.0	17878	0
PRPF31	5	4.4902e-07	1.3745e-06	0.000146	158	5	1.0	1.0	1.0	17876	0
GINS1	5	4.5086e-07	1.3745e-06	0.000146	159	5	1.0	1.0	1.0	17875	0
CCT7	5	4.5439e-07	1.3745e-06	0.000146	160	4	0.95354	0.95358	1.0	15998	0
CTNNBL1	5	4.6131e-07	1.3745e-06	0.000146	161	4	0.83593	0.83943	1.0	13938	1
EIF4A1	4	4.7112e-07	1.3745e-06	0.000146	162	4	1.0	1.0	1.0	17873	0
RPL10A	5	4.73e-07	1.3745e-06	0.000146	163	5	1.0	1.0	1.0	17872	0
MARS	5	4.7656e-07	1.3745e-06	0.000146	164	5	0.99999	0.99999	1.0	17751	0
TAF6	5	4.7975e-07	1.3745e-06	0.000146	165	5	1.0	1.0	1.0	17871	0
BRD4	5	4.9449e-07	1.3745e-06	0.000146	166	5	1.0	1.0	1.0	17870	0
NARS	5	4.9849e-07	1.3745e-06	0.000146	167	5	1.0	1.0	1.0	17869	0
UBE2C	10	5.0451e-07	1.3745e-06	0.000146	168	8	0.98439	0.98423	1.0	16720	0
HAUS4	5	5.1113e-07	1.3745e-06	0.000146	169	5	1.0	1.0	1.0	17868	0
PWP2	5	5.195e-07	1.6493e-06	0.000175	170	5	0.99995	0.99996	1.0	17642	0
DKC1	5	5.3558e-07	1.9242e-06	0.000198	171	5	1.0	1.0	1.0	17867	0
DDX24	5	5.4251e-07	1.9242e-06	0.000198	172	5	1.0	1.0	1.0	17866	0
PCYT1A	5	5.7205e-07	1.9242e-06	0.000198	173	5	1.0	1.0	1.0	17864	0
EFTUD2	5	5.8341e-07	1.9242e-06	0.000198	174	5	0.99998	0.99998	1.0	17684	0
ASNA1	5	5.8616e-07	1.9242e-06	0.000198	175	5	1.0	1.0	1.0	17863	0
CHMP2A	5	5.9303e-07	2.474e-06	0.000242	176	5	1.0	1.0	1.0	17862	0
TRIM37	5	6.0113e-07	2.474e-06	0.000242	177	5	1.0	1.0	1.0	17861	0
FARSA	5	6.3139e-07	2.474e-06	0.000242	178	4	0.77849	0.79456	1.0	13145	1
PRMT1	5	6.6094e-07	2.474e-06	0.000242	179	5	1.0	1.0	1.0	17859	0
RAN	5	6.6755e-07	2.474e-06	0.000242	180	5	1.0	1.0	1.0	17858	0
EIF1	5	6.685e-07	2.474e-06	0.000242	181	5	1.0	1.0	1.0	17857	0
RPL18	5	6.6884e-07	2.474e-06	0.000242	182	4	0.99114	0.99107	1.0	16935	0
ALYREF	5	6.7613e-07	2.474e-06	0.000242	183	5	1.0	1.0	1.0	17856	0
NOP56	5	6.7677e-07	2.474e-06	0.000242	184	5	1.0	1.0	1.0	17855	0
TANGO6	5	6.9486e-07	3.0238e-06	0.000285	185	5	1.0	1.0	1.0	17854	0
TRAPPC1	5	7.0536e-07	3.0238e-06	0.000285	186	5	1.0	1.0	1.0	17853	0
GPN2	5	7.3151e-07	3.0238e-06	0.000285	187	5	1.0	1.0	1.0	17852	0
EIF3G	5	7.6378e-07	3.0238e-06	0.000285	188	5	0.99995	0.99996	1.0	17638	0
MAD2L1	5	7.7254e-07	3.0238e-06	0.000285	189	5	1.0	1.0	1.0	17851	0
HNRNPL	5	7.7396e-07	3.0238e-06	0.000285	190	5	1.0	1.0	1.0	17850	0
PRPF8	5	7.7739e-07	3.0238e-06	0.000285	191	5	0.99982	0.99983	1.0	17548	0
RPL15	2	7.8756e-07	3.2987e-06	0.000309	192	2	1.0	1.0	1.0	17848	0
MFAP1	5	8.0505e-07	3.5736e-06	0.000333	193	5	1.0	1.0	1.0	17847	0
USP39	5	8.1613e-07	4.6731e-06	0.000429	194	5	1.0	1.0	1.0	17846	0
RPL27	5	8.2109e-07	4.6731e-06	0.000429	195	4	0.61958	0.70349	1.0	11713	1
TCF7L2	5	8.3562e-07	4.6731e-06	0.000429	196	5	1.0	1.0	1.0	17845	0
DHX8	5	8.6244e-07	5.2229e-06	0.00047	197	5	1.0	1.0	1.0	17844	0
CHAF1A	5	8.7336e-07	5.2229e-06	0.00047	198	5	1.0	1.0	1.0	17843	0
HAUS5	5	8.7965e-07	5.2229e-06	0.00047	199	5	1.0	1.0	1.0	17842	0
RPL18A	3	9.1147e-07	5.2229e-06	0.00047	200	3	1.0	1.0	1.0	17841	0
EXOSC6	5	9.2174e-07	5.7727e-06	0.00051	201	5	0.99999	0.99999	1.0	17743	0
SUPT16H	5	9.4927e-07	5.7727e-06	0.00051	202	5	0.99936	0.99934	1.0	17425	0
RRS1	5	9.6476e-07	5.7727e-06	0.00051	203	5	1.0	1.0	1.0	17840	0
PMF1	5	9.7336e-07	5.7727e-06	0.00051	204	5	0.99981	0.99981	1.0	17543	0
CCDC94	5	9.8014e-07	6.0476e-06	0.000531	205	5	1.0	1.0	1.0	17839	0
COPA	5	9.9172e-07	6.3225e-06	0.000537	206	5	0.99801	0.99798	1.0	17279	0
CHD4	5	9.9224e-07	6.3225e-06	0.000537	207	5	1.0	1.0	1.0	17838	0
MED11	5	1.0103e-06	6.3225e-06	0.000537	208	5	0.99999	0.99999	1.0	17754	0
PKMYT1	5	1.0145e-06	6.3225e-06	0.000537	209	5	0.99997	0.99998	1.0	17673	0
GTPBP4	5	1.0313e-06	6.3225e-06	0.000537	210	5	0.99994	0.99995	1.0	17628	0
HDAC3	5	1.0482e-06	6.3225e-06	0.000537	211	5	1.0	1.0	1.0	17837	0
POLA2	5	1.0573e-06	6.3225e-06	0.000537	212	5	1.0	1.0	1.0	17836	0
PSMB3	5	1.0655e-06	6.8723e-06	0.000565	213	5	1.0	1.0	1.0	17835	0
ZBTB7A	5	1.0692e-06	6.8723e-06	0.000565	214	5	1.0	1.0	1.0	17834	0
SLC7A6OS	5	1.0701e-06	6.8723e-06	0.000565	215	5	1.0	1.0	1.0	17833	0
SART3	5	1.0803e-06	6.8723e-06	0.000565	216	5	1.0	1.0	1.0	17832	0
ANKLE2	5	1.0952e-06	6.8723e-06	0.000565	217	5	1.0	1.0	1.0	17831	0
SF3A2	5	1.1138e-06	6.8723e-06	0.000565	218	4	0.26078	0.42314	1.0	7431	1
VPS18	5	1.1285e-06	6.8723e-06	0.000565	219	5	1.0	1.0	1.0	17830	0
ECD	5	1.155e-06	7.422e-06	0.000605	220	5	1.0	1.0	1.0	17788	0
YKT6	5	1.1705e-06	7.422e-06	0.000605	221	5	1.0	1.0	1.0	17829	0
CCNK	5	1.2016e-06	8.2467e-06	0.000669	222	5	1.0	1.0	1.0	17828	0
SYS1	7	1.2037e-06	8.5216e-06	0.000676	223	6	0.9983	0.99827	1.0	17308	0
GNL3	5	1.223e-06	8.5216e-06	0.000676	224	5	1.0	1.0	1.0	17827	0
TSR2	5	1.2499e-06	8.5216e-06	0.000676	225	5	1.0	1.0	1.0	17793	0
RPL35	5	1.2551e-06	8.5216e-06	0.000676	226	5	1.0	1.0	1.0	17826	0
IK	5	1.2815e-06	8.5216e-06	0.000676	227	5	1.0	1.0	1.0	17825	0
SNRPF	5	1.3608e-06	9.0714e-06	0.00071	228	4	0.98775	0.98761	1.0	16799	0
COPS5	5	1.3962e-06	9.0714e-06	0.00071	229	5	1.0	1.0	1.0	17824	0
ATF4	4	1.4258e-06	9.0714e-06	0.00071	230	4	1.0	1.0	1.0	17823	0
CDC5L	5	1.468e-06	9.6212e-06	0.00074	231	5	1.0	1.0	1.0	17773	0
PSMA7	5	1.4696e-06	9.6212e-06	0.00074	232	5	1.0	1.0	1.0	17822	0
PCID2	5	1.4803e-06	9.6212e-06	0.00074	233	5	1.0	1.0	1.0	17821	0
NUP133	5	1.5104e-06	9.6212e-06	0.00074	234	5	1.0	1.0	1.0	17820	0
SF3A3	5	1.5647e-06	1.0171e-05	0.000773	235	5	1.0	1.0	1.0	17819	0
UBR4	5	1.5734e-06	1.0171e-05	0.000773	236	5	1.0	1.0	1.0	17818	0
TTC7A	5	1.5974e-06	1.0171e-05	0.000773	237	5	1.0	1.0	1.0	17817	0
TRAPPC8	5	1.6554e-06	1.182e-05	0.000865	238	4	0.99755	0.99753	1.0	17246	0
SIN3A	5	1.6659e-06	1.182e-05	0.000865	239	5	1.0	1.0	1.0	17816	0
RFC5	5	1.6674e-06	1.182e-05	0.000865	240	4	0.99523	0.99519	1.0	17102	0
EPRS	5	1.7084e-06	1.182e-05	0.000865	241	5	1.0	1.0	1.0	17814	0
SUPT6H	5	1.7097e-06	1.182e-05	0.000865	242	5	1.0	1.0	1.0	17813	0
PHB2	5	1.7258e-06	1.182e-05	0.000865	243	5	1.0	1.0	1.0	17783	0
GMPS	5	1.76e-06	1.182e-05	0.000865	244	5	1.0	1.0	1.0	17812	0
NDE1	5	1.7862e-06	1.182e-05	0.000865	245	5	1.0	1.0	1.0	17811	0
TUBG1	5	1.792e-06	1.182e-05	0.000865	246	4	0.95988	0.95983	1.0	16122	0
POLR3A	5	1.8242e-06	1.237e-05	0.00087	247	5	1.0	1.0	1.0	17787	0
SBDS	5	1.8425e-06	1.237e-05	0.00087	248	5	1.0	1.0	1.0	17810	0
SNRNP35	5	1.8437e-06	1.237e-05	0.00087	249	4	0.93285	0.93313	1.0	15605	0
CPSF4	5	1.8439e-06	1.237e-05	0.00087	250	5	1.0	1.0	1.0	17809	0
WDR43	5	1.8973e-06	1.237e-05	0.00087	251	5	1.0	1.0	1.0	17807	0
RPS23	5	1.9099e-06	1.237e-05	0.00087	252	5	0.99996	0.99997	1.0	17659	0
HCFC1	5	1.9607e-06	1.237e-05	0.00087	253	4	0.91357	0.91428	1.0	15232	0
C9orf114	5	2.043e-06	1.237e-05	0.00087	254	5	1.0	1.0	1.0	17806	0
CAPZB	5	2.057e-06	1.237e-05	0.00087	255	5	1.0	1.0	1.0	17805	0
SMC4	5	2.1025e-06	1.237e-05	0.00087	256	5	1.0	1.0	1.0	17804	0
POLR2E	5	2.1844e-06	1.292e-05	0.000898	257	5	1.0	1.0	1.0	17803	0
LSM2	5	2.1909e-06	1.292e-05	0.000898	258	5	0.99947	0.99944	1.0	17452	0
RPF1	5	2.2774e-06	1.292e-05	0.000898	259	5	1.0	1.0	1.0	17802	0
SNAPC2	5	2.2947e-06	1.4019e-05	0.000971	260	5	0.9989	0.99886	1.0	17359	0
MED20	5	2.363e-06	1.4569e-05	0.001005	261	5	1.0	1.0	1.0	17801	0
RPS7	3	2.4203e-06	1.5119e-05	0.001008	262	2	0.96877	0.9686	1.0	16293	0
SPDL1	5	2.4484e-06	1.5119e-05	0.001008	263	5	0.99858	0.99854	1.0	17335	0
U2SURP	5	2.453e-06	1.5119e-05	0.001008	264	5	1.0	1.0	1.0	17800	0
DIMT1	5	2.4764e-06	1.5119e-05	0.001008	265	5	1.0	1.0	1.0	17799	0
DYNC1I2	5	2.48e-06	1.5119e-05	0.001008	266	5	1.0	1.0	1.0	17798	0
PSMB2	5	2.5255e-06	1.5119e-05	0.001008	267	5	1.0	1.0	1.0	17797	0
CSE1L	5	2.5273e-06	1.5119e-05	0.001008	268	5	1.0	1.0	1.0	17796	0
TOP3A	5	2.5605e-06	1.5119e-05	0.001008	269	5	1.0	1.0	1.0	17795	0
GMPPB	5	2.5679e-06	1.5119e-05	0.001008	270	5	1.0	1.0	1.0	17794	0
GATA6	5	2.6298e-06	1.5669e-05	0.001019	271	5	1.0	1.0	1.0	17792	0
RAE1	5	2.6608e-06	1.5669e-05	0.001019	272	4	0.99627	0.99625	1.0	17167	0
PRELID1	3	2.7089e-06	1.5669e-05	0.001019	273	3	1.0	1.0	1.0	17791	0
