id	num	lo.neg	p.neg	fdr.neg	rank.neg	goodsgrna.neg	lo.pos	p.pos	fdr.pos	rank.pos	goodsgrna.pos
DKC1	5	3.3627e-07	3.5736e-06	0.000463	121	5	1.0	1.0	1.0	17905	0
SPC24	5	3.4179e-07	3.5736e-06	0.000463	122	5	1.0	1.0	1.0	17904	0
GINS4	5	3.429e-07	3.5736e-06	0.000463	123	5	1.0	1.0	1.0	17903	0
BANF1	4	3.438e-07	3.5736e-06	0.000463	124	4	1.0	1.0	1.0	17902	0
SF3B14	5	3.6051e-07	3.5736e-06	0.000463	125	5	1.0	1.0	1.0	17901	0
ARL2	5	3.6162e-07	3.5736e-06	0.000463	126	5	0.99997	0.99997	1.0	17523	0
PDCD2	7	3.6527e-07	3.5736e-06	0.000463	127	6	0.52348	0.66324	1.0	10747	1
RRM1	5	3.6575e-07	3.5736e-06	0.000463	128	5	1.0	1.0	1.0	17900	0
PPP2R4	5	3.6771e-07	3.5736e-06	0.000463	129	5	1.0	1.0	1.0	17899	0
PKMYT1	5	3.7335e-07	3.5736e-06	0.000463	130	5	0.99978	0.99979	1.0	17274	0
ADAT3	5	3.7602e-07	3.5736e-06	0.000463	131	5	1.0	1.0	1.0	17898	0
TUBD1	10	3.793e-07	3.5736e-06	0.000463	132	9	0.95111	0.95116	1.0	15372	1
CDC16	5	3.851e-07	3.5736e-06	0.000463	133	5	1.0	1.0	1.0	17897	0
NSL1	5	3.9393e-07	3.5736e-06	0.000463	134	5	1.0	1.0	1.0	17896	0
SOX9	5	3.9684e-07	3.5736e-06	0.000463	135	5	1.0	1.0	1.0	17895	0
CPSF3L	5	4.0483e-07	3.5736e-06	0.000463	136	5	1.0	1.0	1.0	17894	0
GRWD1	5	4.0568e-07	3.5736e-06	0.000463	137	5	1.0	1.0	1.0	17893	0
PPP2CA	5	4.2824e-07	3.5736e-06	0.000463	138	5	1.0	1.0	1.0	17892	0
HCFC1	5	4.3745e-07	3.5736e-06	0.000463	139	5	0.99996	0.99997	1.0	17512	0
SCAP	5	4.4626e-07	4.1234e-06	0.000479	140	5	1.0	1.0	1.0	17891	0
HDAC3	5	4.4902e-07	4.1234e-06	0.000479	141	5	1.0	1.0	1.0	17890	0
PRMT5	5	4.6018e-07	4.1234e-06	0.000479	142	5	1.0	1.0	1.0	17889	0
JUP	5	4.6395e-07	4.1234e-06	0.000479	143	5	1.0	1.0	1.0	17888	0
SF3B5	5	4.6479e-07	4.1234e-06	0.000479	144	5	1.0	1.0	1.0	17811	0
SUGP1	5	4.6917e-07	4.1234e-06	0.000479	145	5	1.0	1.0	1.0	17887	0
STK40	5	4.7444e-07	4.1234e-06	0.000479	146	5	1.0	1.0	1.0	17886	0
VPS53	5	4.9003e-07	4.1234e-06	0.000479	147	5	1.0	1.0	1.0	17885	0
CDC45	5	4.9949e-07	4.1234e-06	0.000479	148	5	1.0	1.0	1.0	17884	0
THAP1	8	5.1051e-07	4.1234e-06	0.000479	149	8	1.0	1.0	1.0	17883	0
PARS2	5	5.2611e-07	4.1234e-06	0.000479	150	5	1.0	1.0	1.0	17881	0
GTF3C5	5	5.282e-07	4.1234e-06	0.000479	151	5	1.0	1.0	1.0	17880	0
CDC37	5	5.4037e-07	4.1234e-06	0.000479	152	5	1.0	1.0	1.0	17879	0
PES1	5	5.4573e-07	4.1234e-06	0.000479	153	5	1.0	1.0	1.0	17878	0
SNW1	5	5.4843e-07	4.1234e-06	0.000479	154	5	1.0	1.0	1.0	17877	0
ERBB2	5	5.5822e-07	4.1234e-06	0.000479	155	5	1.0	1.0	1.0	17876	0
QARS	5	5.8559e-07	4.6731e-06	0.000498	156	5	1.0	1.0	1.0	17875	0
PTPMT1	5	5.9073e-07	4.6731e-06	0.000498	157	5	1.0	1.0	1.0	17874	0
INTS9	5	5.9246e-07	4.6731e-06	0.000498	158	5	1.0	1.0	1.0	17873	0
UBE2C	10	5.9679e-07	4.6731e-06	0.000498	159	9	0.99895	0.99895	1.0	17033	0
ADSL	5	6.0113e-07	4.6731e-06	0.000498	160	5	1.0	1.0	1.0	17872	0
ZBTB8OS	5	6.0696e-07	4.6731e-06	0.000498	161	5	1.0	1.0	1.0	17871	0
CTNNB1	5	6.164e-07	4.6731e-06	0.000498	162	5	1.0	1.0	1.0	17870	0
UBR4	5	6.2595e-07	4.6731e-06	0.000498	163	5	1.0	1.0	1.0	17869	0
PGS1	5	6.3433e-07	4.6731e-06	0.000498	164	5	0.99843	0.99841	1.0	16953	0
CCDC115	5	6.3562e-07	4.6731e-06	0.000498	165	5	1.0	1.0	1.0	17868	0
TICRR	5	6.4972e-07	4.6731e-06	0.000498	166	5	1.0	1.0	1.0	17867	0
EIF4A1	4	6.59e-07	4.6731e-06	0.000498	167	4	1.0	1.0	1.0	17866	0
PGD	5	6.6282e-07	4.6731e-06	0.000498	168	5	1.0	1.0	1.0	17865	0
GOSR2	5	6.6345e-07	4.6731e-06	0.000498	169	5	1.0	1.0	1.0	17864	0
EIF3B	5	6.916e-07	5.2229e-06	0.000517	170	5	1.0	1.0	1.0	17863	0
RTCB	5	6.9845e-07	5.2229e-06	0.000517	172	5	1.0	1.0	1.0	17862	0
UBE2I	5	6.9845e-07	5.2229e-06	0.000517	171	5	1.0	1.0	1.0	17861	0
TANGO6	5	7.0075e-07	5.2229e-06	0.000517	173	5	1.0	1.0	1.0	17860	0
SEC61A1	5	7.0536e-07	5.2229e-06	0.000517	174	5	1.0	1.0	1.0	17859	0
COPS5	5	7.0801e-07	5.2229e-06	0.000517	175	5	1.0	1.0	1.0	17858	0
PFDN5	8	7.3946e-07	5.2229e-06	0.000517	176	8	1.0	1.0	1.0	17857	0
POLR2G	5	7.4453e-07	5.2229e-06	0.000517	177	5	1.0	1.0	1.0	17856	0
POLR3H	5	7.5633e-07	5.2229e-06	0.000517	178	5	1.0	1.0	1.0	17855	0
DTL	5	7.7911e-07	5.2229e-06	0.000517	179	5	1.0	1.0	1.0	17840	0
ANAPC10	5	7.8254e-07	5.2229e-06	0.000517	180	5	1.0	1.0	1.0	17854	0
SRSF7	5	7.883e-07	5.2229e-06	0.000517	181	5	1.0	1.0	1.0	17853	0
EFTUD1	5	7.9047e-07	5.2229e-06	0.000517	182	5	1.0	1.0	1.0	17852	0
MED24	5	7.9265e-07	5.7727e-06	0.000556	183	5	1.0	1.0	1.0	17851	0
RPL23	5	7.9989e-07	5.7727e-06	0.000556	184	5	0.99999	0.99999	1.0	17635	0
MOCS3	5	8.1021e-07	5.7727e-06	0.000556	185	5	1.0	1.0	1.0	17850	0
LEMD2	7	8.11e-07	5.7727e-06	0.000556	186	7	1.0	1.0	1.0	17849	0
BOP1	5	8.1576e-07	5.7727e-06	0.000556	187	5	1.0	1.0	1.0	17759	0
PRPF19	5	8.2288e-07	6.3225e-06	0.000596	188	5	0.99999	0.99999	1.0	17686	0
USP5	5	8.3005e-07	6.3225e-06	0.000596	189	5	0.99995	0.99996	1.0	17472	0
IGF1R	5	8.3411e-07	6.3225e-06	0.000596	190	5	1.0	1.0	1.0	17848	0
RAD51	5	8.478e-07	6.3225e-06	0.000596	191	5	1.0	1.0	1.0	17847	0
DDX51	5	8.5857e-07	6.8723e-06	0.000631	192	5	1.0	1.0	1.0	17846	0
COPB2	5	8.6089e-07	6.8723e-06	0.000631	193	5	1.0	1.0	1.0	17845	0
POLRMT	5	8.8044e-07	6.8723e-06	0.000631	194	5	1.0	1.0	1.0	17844	0
CTCF	5	8.9714e-07	6.8723e-06	0.000631	195	5	1.0	1.0	1.0	17843	0
DYNLRB1	5	9.1286e-07	6.8723e-06	0.000631	196	5	1.0	1.0	1.0	17842	0
CCT3	5	9.2881e-07	7.422e-06	0.000643	197	5	1.0	1.0	1.0	17841	0
RPS8	5	9.4728e-07	7.422e-06	0.000643	198	5	0.99991	0.99992	1.0	17398	0
GNB2L1	5	9.4791e-07	7.422e-06	0.000643	199	5	1.0	1.0	1.0	17839	0
GNB1L	5	9.5715e-07	7.422e-06	0.000643	200	5	1.0	1.0	1.0	17838	0
GSPT1	5	9.6731e-07	7.422e-06	0.000643	201	5	1.0	1.0	1.0	17837	0
G6PD	5	9.8531e-07	7.422e-06	0.000643	202	5	1.0	1.0	1.0	17836	0
MED27	8	1.017e-06	7.422e-06	0.000643	203	8	0.99999	0.99998	1.0	17622	0
NAT10	5	1.0283e-06	7.422e-06	0.000643	204	5	1.0	1.0	1.0	17835	0
PLK1	5	1.0292e-06	7.422e-06	0.000643	205	5	1.0	1.0	1.0	17834	0
SNF8	5	1.0409e-06	7.422e-06	0.000643	206	5	1.0	1.0	1.0	17833	0
TRIB1	5	1.0418e-06	7.422e-06	0.000643	207	5	1.0	1.0	1.0	17832	0
EIF1AX	5	1.0441e-06	7.422e-06	0.000643	208	5	1.0	1.0	1.0	17831	0
U2AF1	5	1.0919e-06	7.9718e-06	0.000668	209	5	0.9996	0.99962	1.0	17188	0
RPL35	5	1.1056e-06	7.9718e-06	0.000668	210	5	1.0	1.0	1.0	17830	0
NCBP2	7	1.1249e-06	7.9718e-06	0.000668	211	7	0.99994	0.99994	1.0	17437	0
RRP7A	5	1.1295e-06	7.9718e-06	0.000668	212	5	1.0	1.0	1.0	17829	0
XAB2	5	1.143e-06	7.9718e-06	0.000668	213	5	1.0	1.0	1.0	17828	0
DDX20	5	1.1577e-06	7.9718e-06	0.000668	214	5	1.0	1.0	1.0	17827	0
KANSL3	5	1.1675e-06	7.9718e-06	0.000668	215	5	1.0	1.0	1.0	17826	0
SARS	5	1.1824e-06	8.5216e-06	0.000686	216	5	1.0	1.0	1.0	17825	0
MRPS21	5	1.2026e-06	8.5216e-06	0.000686	217	5	1.0	1.0	1.0	17824	0
LUC7L3	5	1.2056e-06	8.5216e-06	0.000686	218	5	1.0	1.0	1.0	17823	0
MCM3	5	1.2158e-06	8.5216e-06	0.000686	219	3	0.9617	0.96171	1.0	15612	0
KIF23	5	1.2204e-06	8.5216e-06	0.000686	220	5	1.0	1.0	1.0	17822	0
DIMT1	5	1.2374e-06	8.5216e-06	0.000686	221	5	1.0	1.0	1.0	17821	0
CDC27	5	1.2504e-06	8.5216e-06	0.000686	222	5	1.0	1.0	1.0	17820	0
SETD1A	5	1.2661e-06	8.5216e-06	0.000686	223	5	1.0	1.0	1.0	17819	0
C10orf2	5	1.2879e-06	9.0714e-06	0.000686	224	5	1.0	1.0	1.0	17818	0
UBA52	5	1.2954e-06	9.0714e-06	0.000686	225	5	1.0	1.0	1.0	17816	0
MCM7	5	1.2976e-06	9.0714e-06	0.000686	226	5	1.0	1.0	1.0	17815	0
NOP9	5	1.2986e-06	9.0714e-06	0.000686	227	5	1.0	1.0	1.0	17814	0
TOE1	5	1.3094e-06	9.0714e-06	0.000686	228	5	1.0	1.0	1.0	17813	0
ESPL1	5	1.3149e-06	9.0714e-06	0.000686	229	5	1.0	1.0	1.0	17812	0
HNRNPK	5	1.3159e-06	9.0714e-06	0.000686	230	5	1.0	1.0	1.0	17806	0
PET112	5	1.3803e-06	9.0714e-06	0.000686	231	5	1.0	1.0	1.0	17810	0
PTPN23	5	1.3882e-06	9.0714e-06	0.000686	232	5	1.0	1.0	1.0	17809	0
SMU1	5	1.3894e-06	9.0714e-06	0.000686	233	5	1.0	1.0	1.0	17808	0
PRPF38B	5	1.3905e-06	9.0714e-06	0.000686	234	5	1.0	1.0	1.0	17807	0
IMP4	5	1.4238e-06	9.0714e-06	0.000686	235	5	1.0	1.0	1.0	17805	0
ACO2	5	1.4436e-06	9.0714e-06	0.000686	236	5	1.0	1.0	1.0	17804	0
CAPZB	5	1.4577e-06	9.0714e-06	0.000686	237	5	1.0	1.0	1.0	17803	0
PCYT1A	5	1.4648e-06	9.0714e-06	0.000686	238	5	1.0	1.0	1.0	17802	0
MVD	5	1.4899e-06	9.6212e-06	0.000701	239	5	1.0	1.0	1.0	17801	0
GTPBP4	5	1.4901e-06	9.6212e-06	0.000701	240	5	0.99971	0.99973	1.0	17235	0
TUT1	5	1.5238e-06	9.6212e-06	0.000701	241	4	0.98171	0.98161	1.0	16113	0
SAE1	6	1.553e-06	9.6212e-06	0.000701	242	6	1.0	1.0	1.0	17800	0
MFN2	5	1.5584e-06	9.6212e-06	0.000701	243	5	1.0	1.0	1.0	17799	0
TAF1C	5	1.6e-06	9.6212e-06	0.000701	244	5	1.0	1.0	1.0	17798	0
RAB6A	13	1.6297e-06	9.6212e-06	0.000701	245	12	0.99997	0.99997	1.0	17515	0
HAUS5	5	1.6844e-06	9.6212e-06	0.000701	246	5	1.0	1.0	1.0	17797	0
METAP2	5	1.7017e-06	9.6212e-06	0.000701	247	5	1.0	1.0	1.0	17796	0
DDOST	5	1.7476e-06	1.0171e-05	0.000718	248	5	0.99995	0.99996	1.0	17453	0
WDR75	5	1.7655e-06	1.0171e-05	0.000718	249	5	1.0	1.0	1.0	17795	0
NELFCD	5	1.7737e-06	1.0171e-05	0.000718	250	5	1.0	1.0	1.0	17794	0
MYC	5	1.8009e-06	1.0171e-05	0.000718	251	5	1.0	1.0	1.0	17793	0
RAB5C	5	1.8044e-06	1.0171e-05	0.000718	252	5	1.0	1.0	1.0	17792	0
CTDP1	5	1.8114e-06	1.0171e-05	0.000718	253	5	1.0	1.0	1.0	17791	0
SRSF1	5	1.8184e-06	1.0171e-05	0.000718	254	5	1.0	1.0	1.0	17790	0
ASNA1	5	1.8197e-06	1.0171e-05	0.000718	255	5	1.0	1.0	1.0	17708	0
MAX	11	1.8979e-06	1.0721e-05	0.000745	256	9	0.80584	0.81696	1.0	13037	1
ILF3	5	1.9164e-06	1.0721e-05	0.000745	257	5	1.0	1.0	1.0	17714	0
PSMC3	5	1.9334e-06	1.0721e-05	0.000745	258	5	1.0	1.0	1.0	17739	0
POLR3K	5	1.9414e-06	1.0721e-05	0.000745	259	5	1.0	1.0	1.0	17789	0
UPF1	5	1.9803e-06	1.127e-05	0.000775	260	5	1.0	1.0	1.0	17788	0
CSNK1A1	5	1.9864e-06	1.127e-05	0.000775	261	5	1.0	1.0	1.0	17787	0
PRPF8	5	1.9955e-06	1.127e-05	0.000775	262	5	1.0	1.0	1.0	17786	0
EXOC5	5	2.0245e-06	1.182e-05	0.000777	263	5	1.0	1.0	1.0	17785	0
VPS72	5	2.0322e-06	1.182e-05	0.000777	264	5	1.0	1.0	1.0	17784	0
SNUPN	5	2.0353e-06	1.182e-05	0.000777	265	5	1.0	1.0	1.0	17783	0
POLR2I	5	2.0392e-06	1.182e-05	0.000777	266	4	0.5037	0.64513	1.0	10490	1
RAD51C	6	2.0448e-06	1.182e-05	0.000777	267	6	1.0	1.0	1.0	17782	0
U2SURP	5	2.057e-06	1.182e-05	0.000777	268	5	1.0	1.0	1.0	17781	0
GEMIN4	5	2.0679e-06	1.182e-05	0.000777	269	5	1.0	1.0	1.0	17780	0
SAMD4B	5	2.0726e-06	1.182e-05	0.000777	270	5	1.0	1.0	1.0	17779	0
PGGT1B	5	2.0804e-06	1.182e-05	0.000777	271	5	1.0	1.0	1.0	17778	0
MCM3AP	5	2.0946e-06	1.182e-05	0.000777	272	5	1.0	1.0	1.0	17777	0
NUP85	5	2.1359e-06	1.182e-05	0.000777	273	5	1.0	1.0	1.0	17776	0
PMPCA	5	2.1391e-06	1.182e-05	0.000777	274	5	1.0	1.0	1.0	17775	0
RAE1	5	2.1703e-06	1.237e-05	0.000793	275	5	0.99934	0.99937	1.0	17119	0
NUDC	5	2.1796e-06	1.237e-05	0.000793	276	5	1.0	1.0	1.0	17774	0
FLII	5	2.1861e-06	1.237e-05	0.000793	277	5	1.0	1.0	1.0	17773	0
OSGEP	5	2.2008e-06	1.237e-05	0.000793	278	5	1.0	1.0	1.0	17772	0
EIF6	5	2.2037e-06	1.237e-05	0.000793	279	4	0.98542	0.98532	1.0	16263	0
