id	num	lo.neg	p.neg	fdr.neg	rank.neg	goodsgrna.neg	lo.pos	p.pos	fdr.pos	rank.pos	goodsgrna.pos
Ykt6	5	1.3561e-05	6.127e-05	0.019886	59	5	0.99991	0.99992	1.0	19070	0
Dnajc9	5	1.3992e-05	6.4373e-05	0.020156	60	5	0.99933	0.99933	1.0	18931	0
Hinfp	5	1.4337e-05	6.5407e-05	0.020156	61	5	0.99999	0.99999	1.0	19119	0
Nars	5	1.4375e-05	6.5924e-05	0.020156	62	4	0.3296	0.50796	0.99072	9812	1
Slc39a10	5	1.4589e-05	6.7992e-05	0.020156	63	4	0.8604	0.86706	1.0	15920	1
Napa	5	1.47e-05	6.8509e-05	0.020156	64	4	0.78395	0.81608	1.0	14991	1
Sars2	5	1.5859e-05	7.2646e-05	0.020156	66	5	0.99998	0.99999	1.0	19117	0
Fntb	5	1.5859e-05	7.2646e-05	0.020156	65	5	0.99998	0.99999	1.0	19116	0
Cars2	5	1.6121e-05	7.3163e-05	0.020156	67	4	0.99814	0.99816	1.0	18812	0
Triap1	3	1.6522e-05	7.368e-05	0.020156	68	3	0.99998	0.99999	1.0	19115	0
Mbtps1	5	1.6596e-05	7.368e-05	0.020156	69	5	0.99998	0.99999	1.0	19114	0
Gnl2	5	1.66e-05	7.368e-05	0.020156	70	4	0.99523	0.99526	1.0	18636	0
Psmd3	5	1.7104e-05	7.6265e-05	0.020277	71	5	0.99998	0.99999	1.0	19113	0
Nfyb	3	1.7155e-05	7.6782e-05	0.020277	72	3	0.99715	0.99718	1.0	18741	0
Tbl3	5	1.7403e-05	7.7299e-05	0.020277	73	5	0.99957	0.99958	1.0	18968	0
Tcp1	5	1.9308e-05	8.6606e-05	0.021745	74	5	0.99903	0.99903	1.0	18899	0
Sbno1	5	1.9426e-05	8.7123e-05	0.021745	75	5	0.99978	0.99978	1.0	19018	0
Eprs	5	2.0036e-05	8.8674e-05	0.021745	76	5	0.99998	0.99999	1.0	19111	0
Xpo1	5	2.0163e-05	8.9191e-05	0.021745	77	5	0.99982	0.99982	1.0	19027	0
Rpf2	5	2.0376e-05	8.9708e-05	0.021745	78	5	0.99945	0.99945	1.0	18948	0
Cct4	5	2.0376e-05	8.9708e-05	0.021745	79	5	0.99996	0.99996	1.0	19093	0
Dctn6	5	2.1796e-05	9.4879e-05	0.022223	80	5	0.99973	0.99974	1.0	19003	0
Rars	5	2.2566e-05	9.5913e-05	0.022223	81	3	0.59866	0.71547	1.0	13240	1
Chek1	5	2.2829e-05	9.7981e-05	0.022223	82	4	0.98924	0.98922	1.0	18396	0
Mrps18a	5	2.324e-05	0.00010057	0.022223	83	4	0.67169	0.7595	1.0	14038	1
Atxn2l	5	2.4152e-05	0.00010263	0.022223	84	5	0.99998	0.99998	1.0	19110	0
Dync1i2	5	2.4813e-05	0.00010367	0.022223	85	5	0.99998	0.99998	1.0	19109	0
Ddx3x	5	2.4852e-05	0.00010419	0.022223	86	3	0.96376	0.96362	1.0	17738	0
Sacm1l	5	2.5032e-05	0.00010419	0.022223	87	5	0.99997	0.99998	1.0	19108	0
Ppp1cb	4	2.511e-05	0.00010419	0.022223	88	4	0.99925	0.99924	1.0	18923	0
Dctn2	5	2.5415e-05	0.0001047	0.022223	89	4	0.91459	0.91441	1.0	16784	0
Narfl	5	2.5664e-05	0.00010522	0.022223	90	5	0.99997	0.99998	1.0	19107	0
Psma6	5	2.6303e-05	0.00010677	0.022223	91	5	0.99997	0.99998	1.0	19106	0
Mrps17	4	2.6349e-05	0.00010677	0.022223	92	4	0.99997	0.99998	1.0	19105	0
Pop5	5	2.722e-05	0.00010987	0.022488	93	5	0.9992	0.99919	1.0	18915	0
Psmb4	5	2.7457e-05	0.00011039	0.022488	94	5	0.99997	0.99998	1.0	19104	0
Clns1a	5	2.8255e-05	0.00011453	0.022896	95	5	0.99997	0.99998	1.0	19103	0
Rbbp4	5	2.8381e-05	0.00011479	0.022896	96	4	0.94949	0.94924	1.0	17435	0
Pitrm1	5	2.8663e-05	0.00011608	0.022915	97	4	0.94562	0.94543	1.0	17348	0
Paxip1	5	3.2165e-05	0.00013728	0.026753	98	4	0.93431	0.93402	1.0	17121	0
Gnb2l1	5	3.2338e-05	0.00013831	0.026753	99	5	0.99997	0.99998	1.0	19102	0
Gm505	5	3.3207e-05	0.00014141	0.026888	100	4	0.9577	0.95749	1.0	17602	0
Pold1	5	3.3442e-05	0.00014245	0.026888	101	5	0.99997	0.99997	1.0	19101	0
Ppp2ca	5	3.3632e-05	0.00014322	0.026888	102	5	0.99842	0.99844	1.0	18842	0
Eif3e	5	3.4938e-05	0.00015227	0.028309	103	3	0.31565	0.49683	0.988734	9622	2
Kin	5	3.5613e-05	0.00015434	0.028336	104	4	0.99768	0.99771	1.0	18775	0
Pop1	5	3.5761e-05	0.00015537	0.028336	105	3	0.75256	0.79857	1.0	14705	1
Cct7	5	3.6454e-05	0.00016054	0.028824	106	4	0.98618	0.98615	1.0	18286	0
Ppp1r12a	5	3.6674e-05	0.00016106	0.028824	107	5	0.99858	0.9986	1.0	18852	0
Tex10	5	3.7887e-05	0.00016727	0.02948	108	4	0.96096	0.96078	1.0	17670	0
Fam96b	5	3.8483e-05	0.00016933	0.02948	109	5	0.99996	0.99997	1.0	19100	0
Dtl	5	3.8617e-05	0.00017037	0.02948	110	5	0.99996	0.99997	1.0	19099	0
Smarca4	5	3.8735e-05	0.00017089	0.02948	111	5	0.99866	0.99868	1.0	18863	0
Orc6	4	3.9399e-05	0.00017399	0.029746	112	4	0.99944	0.99944	1.0	18947	0
Pdcl3	5	4.0115e-05	0.00017709	0.029746	113	5	0.99996	0.99997	1.0	19098	0
Fech	5	4.037e-05	0.00017761	0.029746	114	4	0.83666	0.84946	1.0	15590	1
Nol6	5	4.1223e-05	0.00018019	0.029746	115	4	0.97449	0.97442	1.0	17972	0
Rrp15	4	4.1266e-05	0.00018019	0.029746	116	4	0.99996	0.99997	1.0	19097	0
Rrp9	5	4.2835e-05	0.00018898	0.03093	117	5	0.99996	0.99997	1.0	19096	0
Gpn3	5	4.4114e-05	0.00019208	0.030993	118	5	0.99996	0.99997	1.0	19095	0
Rnaseh2a	5	4.4528e-05	0.0001926	0.030993	119	5	0.99996	0.99996	1.0	19094	0
Rfc5	4	4.626e-05	0.00019881	0.031462	120	4	0.99995	0.99996	1.0	19092	0
Cenpm	5	4.6348e-05	0.00019881	0.031462	121	5	0.9999	0.99991	1.0	19066	0
Brf1	5	4.9091e-05	0.00020863	0.032428	122	5	0.9984	0.99842	1.0	18838	0
Msto1	5	4.9933e-05	0.00021483	0.032428	123	5	0.99956	0.99956	1.0	18966	0
Srfbp1	5	5.0737e-05	0.00021639	0.032428	124	4	0.84724	0.85721	1.0	15729	1
Pgs1	5	5.0815e-05	0.0002169	0.032428	127	5	0.99995	0.99996	1.0	19088	0
Rpl4	5	5.0815e-05	0.0002169	0.032428	125	5	0.99995	0.99996	1.0	19090	0
Ddx55	5	5.0815e-05	0.0002169	0.032428	126	5	0.99995	0.99996	1.0	19089	0
Crcp	4	5.0889e-05	0.0002169	0.032428	128	4	0.99995	0.99996	1.0	19087	0
Sub1	3	5.1465e-05	0.00021845	0.032428	129	1	0.21027	0.37813	0.969841	7465	2
Cops6	5	5.2452e-05	0.00022259	0.032537	130	5	0.99995	0.99996	1.0	19086	0
Ddx27	5	5.2452e-05	0.00022259	0.032537	131	5	0.99995	0.99996	1.0	19085	0
Utp15	5	5.3388e-05	0.00022621	0.032816	132	4	0.21043	0.37835	0.969841	7468	1
Nrf1	5	5.4363e-05	0.00022879	0.032941	133	5	0.99995	0.99996	1.0	19084	0
Fxn	5	5.6204e-05	0.0002381	0.034025	134	5	0.99994	0.99995	1.0	19083	0
Exosc8	5	6.161e-05	0.00026292	0.037294	135	4	0.92546	0.92514	1.0	16972	0
Nmd3	5	6.4259e-05	0.00027223	0.03805	137	3	0.75645	0.80062	1.0	14749	1
Chmp4b	5	6.4259e-05	0.00027223	0.03805	136	3	0.22332	0.39442	0.973665	7757	2
Ppil4	5	6.4914e-05	0.00027481	0.038133	138	5	0.99994	0.99994	1.0	19082	0
Utp6	5	6.6332e-05	0.00027843	0.038357	139	4	0.99592	0.99598	1.0	18674	0
Rbm22	5	6.7719e-05	0.0002867	0.038738	140	5	0.99993	0.99994	1.0	19081	0
Rpl37	3	6.7807e-05	0.00028722	0.038738	141	3	0.99993	0.99994	1.0	19080	0
Aurkb	5	6.8063e-05	0.00028826	0.038738	142	5	0.99993	0.99994	1.0	19079	0
Pigu	5	6.8164e-05	0.00028929	0.038738	143	4	0.76504	0.80532	1.0	14816	1
Ssbp1	4	6.9362e-05	0.00029291	0.038951	144	4	0.99993	0.99994	1.0	19078	0
Ccnf	5	7.2152e-05	0.00030532	0.040045	145	4	0.98294	0.98291	1.0	18197	0
Phf5a	5	7.2254e-05	0.00030532	0.040045	146	4	0.99166	0.99166	1.0	18487	0
Psmb6	5	7.3002e-05	0.00030945	0.040311	147	4	0.9627	0.96256	1.0	17720	0
Ints5	5	7.4596e-05	0.00031928	0.040825	148	4	0.16541	0.32047	0.949639	6459	1
Prim2	5	7.4685e-05	0.00031928	0.040825	149	5	0.99993	0.99994	1.0	19076	0
Ppp2r1a	5	7.4853e-05	0.0003198	0.040825	150	4	0.99732	0.99736	1.0	18749	0
Mrpl53	5	7.6226e-05	0.00032393	0.041079	151	5	0.99992	0.99993	1.0	19075	0
Ppp4c	5	7.831e-05	0.00033893	0.042698	152	4	0.98248	0.98248	1.0	18188	0
Psmd8	5	7.9671e-05	0.00034461	0.043131	153	5	0.99862	0.99864	1.0	18856	0
Sec24c	5	8.1833e-05	0.00035185	0.043571	154	4	0.68553	0.76568	1.0	14131	1
Gnl3	5	8.2428e-05	0.0003534	0.043571	155	5	0.99841	0.99843	1.0	18840	0
Psmd14	5	8.3322e-05	0.00035495	0.043571	156	3	0.87347	0.87752	1.0	16110	1
Las1l	5	8.8113e-05	0.00037771	0.046068	157	5	0.99991	0.99992	1.0	19074	0
Sf3b5	5	8.8702e-05	0.00038132	0.046215	158	5	0.99991	0.99992	1.0	19073	0
Top3a	5	8.9721e-05	0.00038494	0.04636	159	5	0.99966	0.99967	1.0	18989	0
Rpl7	2	9.087e-05	0.00038908	0.046566	160	2	0.99991	0.99992	1.0	19072	0
Ubp1	5	9.1606e-05	0.00039322	0.046768	161	4	0.9379	0.93765	1.0	17188	0
Vps28	4	9.3391e-05	0.00039994	0.047274	162	4	0.99991	0.99992	1.0	19071	0
Atpbd4	5	9.4346e-05	0.00040459	0.047362	163	4	0.65364	0.75185	1.0	13892	1
Cnot1	5	9.4729e-05	0.00040563	0.047362	164	4	0.99292	0.99295	1.0	18539	0
Snap23	4	9.6314e-05	0.000417	0.047884	165	4	0.99912	0.99912	1.0	18905	0
Lsm3	4	9.6961e-05	0.00041855	0.047884	166	4	0.9999	0.99991	1.0	19069	0
Pnkp	5	9.7435e-05	0.0004201	0.047884	168	5	0.9999	0.99991	1.0	19068	0
Ddb1	5	9.7435e-05	0.0004201	0.047884	167	5	0.9999	0.99991	1.0	19067	0
Ppp2r3c	5	9.9147e-05	0.00042631	0.048304	169	4	0.99414	0.99418	1.0	18596	0
Mrpl10	5	0.00010108	0.00043717	0.048675	170	5	0.9999	0.99991	1.0	19065	0
Brca1	5	0.00010195	0.00043923	0.048675	171	5	0.9999	0.99991	1.0	19064	0
Dcaf7	5	0.00010232	0.00043975	0.048675	172	5	0.9999	0.9999	1.0	19063	0
2410131K14Rik	5	0.00010247	0.00043975	0.048675	173	5	0.9999	0.9999	1.0	19062	0
Trmt61a	5	0.00010355	0.00044285	0.048737	174	4	0.54422	0.67429	1.0	12561	1
Trappc5	5	0.00010391	0.00044544	0.048741	175	5	0.9999	0.9999	1.0	19061	0
Rpl13	3	0.00010458	0.00044854	0.04875	176	3	0.9999	0.9999	1.0	19060	0
Grwd1	5	0.00010514	0.00045061	0.04875	177	5	0.99989	0.9999	1.0	19059	0
Pot1a	5	0.00010659	0.00045681	0.049143	178	4	0.68177	0.76397	1.0	14102	1
Psma2	5	0.00010791	0.00046198	0.049422	179	5	0.99989	0.9999	1.0	19058	0
Rars2	4	0.00010864	0.00046509	0.049477	180	3	0.95672	0.95652	1.0	17583	0
Alg2	5	0.00011064	0.00047388	0.049637	182	4	0.98977	0.98975	1.0	18418	0
Uba1	5	0.00011064	0.00047388	0.049637	181	4	0.99814	0.99816	1.0	18811	0
Hus1	5	0.00011113	0.00047594	0.049637	183	5	0.99989	0.9999	1.0	19057	0
Kat8	5	0.00011228	0.00048267	0.049637	185	5	0.99989	0.99989	1.0	19055	0
Eif3h	5	0.00011228	0.00048267	0.049637	184	5	0.99989	0.99989	1.0	19054	0
Actr2	5	0.00011267	0.00048525	0.049637	186	4	0.99013	0.99011	1.0	18431	0
Eif2b1	5	0.0001128	0.00048525	0.049637	187	4	0.64889	0.74984	1.0	13843	1
Ccdc115	5	0.00011303	0.00048732	0.049637	188	5	0.99988	0.99989	1.0	19051	0
Rpap1	5	0.00011567	0.00049921	0.050562	189	4	0.96978	0.96967	1.0	17875	0
Polr1c	5	0.00011666	0.00050438	0.050562	190	5	0.99988	0.99989	1.0	19052	0
BC018507	5	0.00011716	0.00050593	0.050562	191	4	0.19213	0.35505	0.964079	7051	1
Psmg2	5	0.00011759	0.00050697	0.050562	192	5	0.99952	0.99952	1.0	18957	0
Fbxo5	5	0.00011828	0.00051317	0.050653	193	4	0.95297	0.95277	1.0	17503	0
Naa25	5	0.00011829	0.00051317	0.050653	194	5	0.99879	0.99881	1.0	18875	0
Riok1	5	0.00011996	0.00051886	0.050718	195	5	0.99988	0.99989	1.0	19050	0
Ubtf	5	0.00012049	0.00051989	0.050718	196	4	0.99704	0.99706	1.0	18730	0
Mms22l	5	0.0001211	0.00052196	0.050718	197	4	0.97586	0.97585	1.0	18002	0
Mrps35	5	0.00012151	0.00052506	0.050718	198	5	0.99988	0.99989	1.0	19049	0
Elp3	5	0.00012248	0.00052817	0.050718	199	5	0.99988	0.99989	1.0	19048	0
Psmb5	5	0.00012286	0.00052972	0.050718	200	4	0.49246	0.63611	1.0	11866	1
Dbr1	5	0.00012583	0.00054058	0.051431	201	5	0.99987	0.99988	1.0	19047	0
Ddx23	5	0.00012729	0.00054523	0.051431	203	5	0.999	0.99901	1.0	18896	0
Psmd6	5	0.00012729	0.00054523	0.051431	202	5	0.99985	0.99985	1.0	19034	0
Aamp	5	0.00012923	0.00055557	0.05215	204	5	0.99987	0.99988	1.0	19046	0
Supt16h	4	0.00013045	0.00056229	0.052524	205	4	0.99987	0.99988	1.0	19045	0
Bcs1l	5	0.00013342	0.00057832	0.053112	206	5	0.99832	0.99835	1.0	18831	0
Eef2	5	0.00013365	0.00057832	0.053112	207	5	0.99987	0.99987	1.0	19044	0
Eif5	5	0.00013421	0.00057884	0.053112	208	4	0.93745	0.93722	1.0	17183	0
Ndufs8	5	0.00013484	0.00058039	0.053112	209	5	0.99987	0.99987	1.0	19043	0
Ndufb9	5	0.00013511	0.00058246	0.053112	210	5	0.99986	0.99987	1.0	19042	0
Fanci	5	0.00014009	0.00060055	0.05409	211	4	0.43527	0.59059	1.0	11142	1
Ndufb8	5	0.0001409	0.00060314	0.05409	212	5	0.99986	0.99987	1.0	19041	0
Dhx29	5	0.00014098	0.00060314	0.05409	213	4	0.99474	0.99477	1.0	18623	0
Rpl18	4	0.00014249	0.00061245	0.05409	214	4	0.99976	0.99976	1.0	19010	0
Eif2b4	5	0.00014264	0.00061296	0.05409	215	5	0.99986	0.99986	1.0	19039	0
Twistnb	5	0.00014264	0.00061296	0.05409	216	5	0.99986	0.99986	1.0	19040	0
Esco2	5	0.00014265	0.00061296	0.05409	217	3	0.19703	0.36134	0.964828	7162	1
Taz	5	0.00014363	0.00061607	0.054115	218	5	0.99986	0.99986	1.0	19038	0
Hemt1	4	0.00014528	0.00062279	0.054343	219	4	0.99985	0.99986	1.0	19037	0
Psmd4	5	0.00014566	0.00062434	0.054343	220	5	0.99985	0.99986	1.0	19036	0
Dtymk	2	0.00014989	0.00064243	0.055459	221	2	0.99985	0.99986	1.0	19035	0
Tonsl	5	0.00015003	0.00064295	0.055459	222	5	0.99922	0.99921	1.0	18918	0
Hars	5	0.00015156	0.00064761	0.05561	223	5	0.99961	0.99962	1.0	18978	0
Tsr2	5	0.00015769	0.00067191	0.057439	224	5	0.99984	0.99985	1.0	19033	0
Ddx54	4	0.00016253	0.00069569	0.059208	225	4	0.99984	0.99984	1.0	19031	0
Chmp2a	5	0.0001631	0.00069879	0.059209	226	4	0.98963	0.9896	1.0	18412	0
Polr2h	3	0.00016379	0.00070396	0.059341	227	3	0.99984	0.99984	1.0	19030	0
Max	3	0.00016446	0.00070655	0.059341	228	2	0.8656	0.87107	1.0	15996	0
Rps9	4	0.00016793	0.00071948	0.060163	229	4	0.99983	0.99983	1.0	19029	0
Pcbp1	5	0.00017187	0.00073137	0.060891	230	4	0.98931	0.98928	1.0	18403	0
Cct8	5	0.00017502	0.00074171	0.061476	231	4	0.65237	0.7513	1.0	13873	1
Mrpl42	2	0.00017525	0.00074481	0.061476	232	2	0.99982	0.99983	1.0	19028	0
Med7	4	0.00017838	0.00075825	0.062177	233	2	0.20714	0.37421	0.968752	7389	2
Lifr	5	0.00017878	0.0007598	0.062177	234	4	0.97474	0.97468	1.0	17979	0
Tex24	5	0.00017977	0.00076498	0.062334	235	5	0.99982	0.99982	1.0	19026	0
Tfcp2l1	5	0.00018552	0.00079341	0.064377	236	5	0.99981	0.99982	1.0	19025	0
Atp2a2	5	0.00018769	0.00080013	0.064377	238	4	0.99809	0.99811	1.0	18804	0
Dpagt1	5	0.00018769	0.00080013	0.064377	237	4	0.99613	0.99617	1.0	18685	0
Cnot10	5	0.00018918	0.00080531	0.06446	239	4	0.91008	0.90988	1.0	16687	1
Sox2	5	0.0001897	0.00080789	0.06446	240	4	0.99785	0.99786	1.0	18785	0
Cops8	5	0.00019168	0.00081668	0.064704	241	3	0.89764	0.89815	1.0	16476	1
Hspa8	5	0.00019203	0.00081771	0.064704	242	5	0.99981	0.99981	1.0	19024	0
Chmp3	5	0.0001931	0.0008234	0.064886	243	4	0.98879	0.98875	1.0	18378	0
Vps29	5	0.00019392	0.00082702	0.064904	244	4	0.99738	0.99742	1.0	18750	0
Mrgprd	5	0.00019544	0.00083374	0.065118	245	4	0.97942	0.97935	1.0	18107	0
Nop56	4	0.00019665	0.00083943	0.065118	246	4	0.9997	0.99971	1.0	18997	0
1700039E15Rik	5	0.00019688	0.00083995	0.065118	247	5	0.9998	0.99981	1.0	19023	0
Ufd1l	5	0.00020013	0.00085701	0.066173	248	3	0.57119	0.69447	1.0	12882	1
Rpl14	3	0.00020146	0.00086063	0.066186	249	2	0.59753	0.71458	1.0	13228	1
Naa15	5	0.00020253	0.00086632	0.066356	250	4	0.98766	0.98761	1.0	18339	0
Wdr82	5	0.00020493	0.00087821	0.066861	251	4	0.94652	0.94631	1.0	17371	0
Tmx2	3	0.00020702	0.00088597	0.066861	252	3	0.99979	0.9998	1.0	19021	0
Ash2l	5	0.00020717	0.00088648	0.066861	253	4	0.96484	0.96474	1.0	17758	0
Esrrb	5	0.00020817	0.0008901	0.066861	254	5	0.99979	0.99979	1.0	19020	0
Ngdn	5	0.00020923	0.00089527	0.066861	255	4	0.99811	0.99814	1.0	18806	0
Polr2j	3	0.00020994	0.00089734	0.066861	256	3	0.99953	0.99954	1.0	18962	0
Scap	5	0.00020996	0.00089734	0.066861	257	5	0.99972	0.99973	1.0	19002	0
Cdk7	5	0.00021225	0.00090406	0.0671	258	3	0.27804	0.46165	0.983518	8985	2
Cinp	5	0.00021604	0.00092009	0.068026	259	4	0.99208	0.99208	1.0	18506	0
Mrps24	5	0.00021953	0.00093767	0.068833	260	4	0.99275	0.99277	1.0	18529	0
H2-D1	4	0.00021997	0.00093819	0.068833	261	4	0.99978	0.99978	1.0	19019	0
Hgs	5	0.00022234	0.00095266	0.069326	263	4	0.98633	0.9863	1.0	18293	0
Psmd1	5	0.00022234	0.00095266	0.069326	262	4	0.77977	0.81367	1.0	14965	1
Anapc11	4	0.00022435	0.00095887	0.069326	264	4	0.99978	0.99978	1.0	19017	0
Ddx18	5	0.00022463	0.00095939	0.069326	265	5	0.99978	0.99978	1.0	19016	0
Nip7	5	0.00022909	0.00097748	0.070004	266	4	0.99638	0.99641	1.0	18700	0
Slc30a9	5	0.00022985	0.00098007	0.070004	267	5	0.99977	0.99978	1.0	19015	0
Pcna	4	0.00023057	0.00098369	0.070004	268	4	0.99977	0.99978	1.0	19014	0
Psmd12	5	0.00023156	0.00098989	0.070004	269	4	0.84528	0.85575	1.0	15700	1
Psmc1	5	0.000232	0.00099093	0.070004	270	4	0.93112	0.93081	1.0	17075	0
Rpp21	5	0.00023228	0.00099248	0.070004	271	5	0.99977	0.99978	1.0	19013	0
Arcn1	5	0.00023355	0.0009992	0.070004	272	4	0.9871	0.98705	1.0	18319	0
D2Wsu81e	5	0.00023449	0.0010044	0.070004	273	5	0.99958	0.99958	1.0	18970	0
Polr3k	4	0.00023487	0.0010054	0.070004	274	3	0.96378	0.96365	1.0	17740	0
Gtpbp5	5	0.00023573	0.001008	0.070004	275	5	0.99976	0.99977	1.0	19012	0
Atp5d	5	0.00023616	0.0010116	0.070004	276	5	0.99976	0.99977	1.0	19011	0
Nup214	5	0.00023636	0.0010126	0.070004	277	4	0.95874	0.95854	1.0	17627	0
Wdr43	5	0.00023893	0.0010271	0.070749	278	5	0.9983	0.99833	1.0	18827	0
2010305A19Rik	5	0.00023972	0.0010318	0.070815	279	4	0.64296	0.74735	1.0	13804	1
Uxt	4	0.00024288	0.0010447	0.071262	280	4	0.99482	0.99485	1.0	18626	0
